simulation time [sec],battery current [A],battery soc [%],Socket,Crimp,Coolant,Overmold
399,192.21,0.70326,7.560520107,6.534072518,2.61830281,5.414781172
400,192.14,0.7035,7.562416668,6.537862566,2.623628508,5.418183171
401,192.07,0.70375,7.56427578,6.541618217,2.628934203,5.421559172
402,192,0.70399,7.566097636,6.545339605,2.63421991,5.424903651
403,191.93,0.70423,7.567882426,6.549026864,2.639485635,5.428219103
404,191.86,0.70447,7.569630342,6.552680129,2.644731383,5.431504633
405,191.79,0.70471,7.571341575,6.556299532,2.649957162,5.434760775
406,191.72,0.70496,7.573016312,6.559885207,2.655162979,5.437987462
407,191.64,0.7052,7.574654742,6.563437285,2.66034884,5.441184879
408,191.57,0.70544,7.576253033,6.566952997,2.665514754,5.444353103
409,191.5,0.70568,7.577815413,6.570435386,2.670660729,5.447489022
410,191.42,0.70592,7.579342064,6.573884585,2.675786765,5.450597356
411,191.35,0.70616,7.580829159,6.577297825,2.68089287,5.453676264
412,191.28,0.70641,7.582280916,6.580678145,2.685979054,5.456723443
413,191.2,0.70665,7.583697516,6.584025675,2.691045318,5.459743267
414,191.13,0.70689,7.585075133,6.58733765,2.696091671,5.46273404
415,191.05,0.70713,7.586417977,6.590617103,2.701118126,5.4656934
416,190.98,0.70737,7.587722222,6.593861269,2.706124682,5.468625741
417,190.91,0.70761,7.588992074,6.597073182,2.711111353,5.471526131
418,190.83,0.70785,7.59022771,6.600252967,2.716078141,5.474400042
419,190.76,0.70809,7.591425307,6.603397862,2.721025058,5.477245312
420,190.68,0.70833,7.592589062,6.606510893,2.725952116,5.480059781
421,190.61,0.70857,7.593715152,6.609589299,2.73085932,5.482847748
422,190.53,0.70881,7.594807772,6.612636103,2.735746683,5.485604324
423,190.46,0.70905,7.595863099,6.615648544,2.74061421,5.488334956
424,190.38,0.70929,7.596885322,6.618629645,2.745461914,5.491034273
425,190.31,0.70953,7.597870621,6.621576644,2.750289802,5.49370792
426,190.23,0.70977,7.598823178,6.62449256,2.755097888,5.496350445
427,190.15,0.71001,7.599739176,6.627374635,2.759886178,5.498967524
428,190.08,0.71025,7.600618805,6.630223003,2.764654689,5.501553692
429,190,0.71049,7.601466242,6.633040677,2.769403427,5.504111419
430,189.93,0.71073,7.60227767,6.635824901,2.774132398,5.506643029
431,189.85,0.71097,7.60305726,6.638578685,2.778841621,5.509144473
432,189.77,0.71121,7.603801196,6.641299272,2.783531103,5.511620828
433,189.7,0.71145,7.604509666,6.643986797,2.788200862,5.514066885
434,189.62,0.71169,7.605186834,6.646644264,2.792850906,5.516485003
435,189.54,0.71193,7.605828886,6.64926892,2.797481244,5.518877546
436,189.47,0.71217,7.606436007,6.651860895,2.802091896,5.52124045
437,189.39,0.71241,7.607012353,6.65442319,2.80668287,5.52357559
438,189.33,0.71264,7.607554112,6.656953055,2.811254177,5.525885529
439,189.27,0.71288,7.608069408,6.659456351,2.815805837,5.528166122
440,189.21,0.71312,7.608558376,6.661933184,2.82033786,5.530425669
441,189.15,0.71336,7.609021152,6.664383656,2.824850276,5.532660787
442,189.08,0.7136,7.609457871,6.666807871,2.829343114,5.534873029
443,189.01,0.71384,7.609864703,6.669203067,2.833816404,5.537061868
444,188.94,0.71408,7.610241803,6.67156936,2.838270176,5.53922446
445,188.87,0.71431,7.610589328,6.673906865,2.842704451,5.541362149
446,188.81,0.71455,7.61090743,6.676215694,2.84711925,5.543474505
447,188.74,0.71479,7.611200224,6.678498821,2.851514595,5.545561847
448,188.67,0.71503,7.611463881,6.680753488,2.855890507,5.547627366
449,188.6,0.71527,7.611698555,6.682979808,2.860247017,5.549666647
450,188.53,0.7155,7.611904396,6.685177894,2.864584149,5.551681695
451,188.46,0.71574,7.612081556,6.687347856,2.868901923,5.553671799
452,188.39,0.71598,7.612230184,6.689489807,2.873200363,5.555637395
453,188.32,0.71622,7.61235043,6.691603857,2.877479492,5.557578433
454,188.25,0.71645,7.612442443,6.693690118,2.881739332,5.559495069
455,188.18,0.71669,7.612506369,6.695748699,2.885979908,5.561387372
456,188.11,0.71693,7.612542357,6.697779711,2.890201243,5.563255445
457,188.04,0.71716,7.612550553,6.699783263,2.89440336,5.565099377
458,187.97,0.7174,7.612531102,6.701759464,2.898586284,5.566919264
459,187.9,0.71764,7.612484149,6.703708422,2.902750039,5.568715199
460,187.83,0.71788,7.612409839,6.705630247,2.906894649,5.570487272
461,187.76,0.71811,7.612308316,6.707525045,2.91102014,5.572235578
462,187.69,0.71835,7.612179721,6.709392924,2.915126536,5.573960207
463,187.62,0.71859,7.612024198,6.711233991,2.919213862,5.575661251
464,187.54,0.71882,7.611841887,6.713048354,2.923282145,5.577338803
465,187.47,0.71906,7.611628998,6.714833277,2.927331408,5.578992952
466,187.4,0.7193,7.611389623,6.716591719,2.931361679,5.580620623
467,187.33,0.71953,7.611123901,6.718323785,2.935372974,5.582226425
468,187.25,0.71977,7.610831972,6.72002958,2.939365319,5.583808537
469,187.18,0.72,7.610510046,6.721706373,2.943338742,5.585367855
470,187.11,0.72024,7.610162208,6.723357115,2.947293268,5.586900967
471,187.03,0.72048,7.609788596,6.724981911,2.951228916,5.588412617
472,186.96,0.72071,7.609385421,6.726578031,2.955145712,5.589900925
473,186.89,0.72095,7.608956763,6.728148423,2.959043685,5.591363652
474,186.82,0.72118,7.608502756,6.729693188,2.962922852,5.592805042
475,186.74,0.72142,7.608023534,6.73121243,2.966783241,5.594223426
476,186.67,0.72165,7.607515313,6.732703422,2.970624881,5.595619632
477,186.6,0.72189,7.606982163,6.734169105,2.9744478,5.596990283
478,186.52,0.72212,7.606424215,6.735609581,2.978252016,5.598340096
479,186.45,0.72236,7.60583769,6.737022125,2.982037559,5.5996672
480,186.37,0.72259,7.60522665,6.738409674,2.985804458,5.600969359
481,186.29,0.72283,7.604587315,6.739769505,2.989552732,5.602250803
482,186.21,0.72306,7.603919838,6.741101731,2.99328241,5.603506718
483,186.13,0.7233,7.603224369,6.742406463,2.996993514,5.604739275
484,186.05,0.72353,7.602501058,6.743683814,3.000686063,5.605947692
485,185.97,0.72377,7.601750053,6.744933894,3.004360078,5.607132433
486,185.89,0.724,7.600971504,6.746156813,3.008015581,5.608293434
487,185.81,0.72424,7.600165558,6.747352683,3.011652594,5.609430854
488,185.72,0.72447,7.599332361,6.748521612,3.015271137,5.610544759
489,185.64,0.72471,7.598468166,6.749660898,3.018871232,5.611635253
490,185.56,0.72494,7.597577033,6.750773474,3.022452903,5.612699288
491,185.48,0.72517,7.596659107,6.751859448,3.026016162,5.613741431
492,185.4,0.72541,7.595714531,6.752918928,3.029561031,5.614759882
493,185.31,0.72564,7.59474345,6.753952023,3.033087534,5.615755529
494,185.23,0.72587,7.593742119,6.754956032,3.036595694,5.616728128
495,185.15,0.72611,7.592714587,6.755933882,3.040085535,5.617674782
496,185.07,0.72634,7.591660996,6.756885679,3.04355707,5.618599986
497,184.98,0.72657,7.590581485,6.757811528,3.047010324,5.619501968
498,184.9,0.72681,7.589472315,6.758708734,3.050445321,5.620381602
499,184.82,0.72704,7.588337525,6.759580216,3.053862085,5.621235524
500,184.74,0.72727,7.587177253,6.760426078,3.057260631,5.62206842
501,184.66,0.72751,7.585991637,6.761246425,3.060640986,5.622878434
502,184.59,0.72774,7.584780814,6.76204136,3.064003172,5.623666474
503,184.52,0.72797,7.58354879,6.762813783,3.067347217,5.624432284
504,184.45,0.7282,7.58229568,6.763563785,3.070673145,5.625179214
505,184.38,0.72844,7.581021595,6.764291455,3.07398099,5.625905958
506,184.32,0.72867,7.579726649,6.764996885,3.077270788,5.626613178
507,184.25,0.7289,7.578414818,6.765682954,3.080542572,5.627300707
508,184.18,0.72913,7.577082329,6.76634695,3.083796378,5.62797184
509,184.11,0.72937,7.575729292,6.766988961,3.08703225,5.628622169
510,184.05,0.7296,7.574355819,6.767609078,3.090250222,5.62925367
511,183.98,0.72983,7.572965877,6.768210174,3.093450329,5.62986562
512,183.91,0.73006,7.571555697,6.76878954,3.096632606,5.630461541
513,183.84,0.73029,7.570125388,6.769347263,3.099797098,5.631036933
514,183.77,0.73053,7.568675058,6.769883432,3.10294384,5.63159381
515,183.7,0.73076,7.567204815,6.770398133,3.106072866,5.632131431
516,183.63,0.73099,7.565714766,6.770891453,3.109184212,5.632650216
517,183.56,0.73122,7.564205018,6.771363479,3.112277914,5.633150097
518,183.49,0.73145,7.562675677,6.771814297,3.115354007,5.633631211
519,183.41,0.73168,7.561126849,6.772243993,3.118412527,5.634093608
520,183.33,0.73192,7.559554793,6.772649875,3.121453509,5.634537372
521,183.25,0.73215,7.557959636,6.773032041,3.124476989,5.634959479
522,183.17,0.73238,7.556341503,6.773390588,3.127482994,5.635361328
523,183.09,0.73261,7.554700521,6.773725613,3.130471552,5.635742447
524,183.01,0.73284,7.553036813,6.774037214,3.133442689,5.636103153
525,182.93,0.73307,7.551350504,6.774325487,3.136396433,5.63644343
526,182.85,0.7333,7.549641718,6.774590527,3.139332812,5.636763401
527,182.78,0.73353,7.547910577,6.77483243,3.142251854,5.637063131
528,182.7,0.73376,7.546161036,6.775054059,3.145153587,5.637342708
529,182.62,0.73399,7.544389365,6.775252731,3.148038038,5.637605297
530,182.54,0.73422,7.542595684,6.775428539,3.150905245,5.637846577
531,182.46,0.73445,7.540780114,6.775581579,3.153755236,5.63806849
532,182.38,0.73468,7.538942776,6.775711944,3.156588039,5.638270332
533,182.3,0.73491,7.537083788,6.775819727,3.159403684,5.638452513
534,182.22,0.73514,7.535203269,6.775905022,3.162202199,5.638614976
535,182.14,0.73537,7.533301339,6.775967922,3.164983613,5.638757857
536,182.07,0.7356,7.531378114,6.776008519,3.167747955,5.638881212
537,181.99,0.73583,7.529437529,6.776029663,3.170495254,5.638985131
538,181.91,0.73606,7.527475864,6.776028677,3.17322554,5.639072761
539,181.83,0.73629,7.525493234,6.776005653,3.175938851,5.639139797
540,181.75,0.73652,7.523489755,6.775960682,3.178635216,5.639188172
541,181.67,0.73675,7.521465542,6.775893854,3.181314665,5.639217182
542,181.59,0.73698,7.519420709,6.775805262,3.183977227,5.639227234
543,181.51,0.73721,7.51735537,6.775694993,3.186622934,5.639218268
544,181.43,0.73743,7.515269639,6.77556314,3.189251814,5.639190419
545,181.35,0.73766,7.513163628,6.77540979,3.191863897,5.639143739
546,181.27,0.73789,7.511037449,6.775235034,3.194459215,5.639078317
547,181.19,0.73812,7.508891215,6.775038961,3.197037798,5.638994224
548,181.11,0.73835,7.506725036,6.774821658,3.199599675,5.638891538
549,181.03,0.73858,7.504539023,6.774583215,3.202144878,5.638770334
550,180.95,0.73881,7.502333286,6.774323718,3.204673438,5.63863069
551,180.86,0.73903,7.500107935,6.774043257,3.207185384,5.63847268
552,180.78,0.73926,7.497859286,6.773739178,3.209680749,5.638296379
553,180.7,0.73949,7.495591259,6.77341432,3.212159564,5.63809881
554,180.62,0.73972,7.493303964,6.773068769,3.214621849,5.637884404
555,180.54,0.73994,7.490997507,6.772702611,3.217067639,5.637651394
556,180.46,0.74017,7.488671995,6.772315932,3.219496962,5.637400629
557,180.38,0.7404,7.486327535,6.771908818,3.221909852,5.637131858
558,180.3,0.74063,7.483964232,6.771481354,3.22430634,5.636845292
559,180.21,0.74085,7.481582191,6.771033626,3.226686458,5.636540946
560,180.13,0.74108,7.479177738,6.770562988,3.229050237,5.636218918
561,180.04,0.74131,7.476754776,6.770072266,3.231397709,5.635876227
562,179.98,0.74154,7.474309634,6.769558816,3.233728899,5.635517295
563,179.91,0.74176,7.471853758,6.769030912,3.236043837,5.635137313
564,179.83,0.74199,7.469383435,6.768485887,3.238342549,5.634747546
565,179.76,0.74222,7.466894974,6.76792109,3.240625083,5.634340269
566,179.69,0.74244,7.464392247,6.767339325,3.24289148,5.633915798
567,179.63,0.74267,7.461875334,6.766740661,3.245141774,5.633477143
568,179.56,0.7429,7.45934808,6.76612789,3.247376005,5.633023118
569,179.49,0.74312,7.456806779,6.76549835,3.249594215,5.632557345
570,179.42,0.74335,7.454251508,6.76485211,3.251796453,5.632075338
571,179.35,0.74357,7.451682347,6.76418924,3.253982759,5.631579082
572,179.28,0.7438,7.449099372,6.763509808,3.256153177,5.631067828
573,179.2,0.74403,7.446502663,6.762813883,3.258307745,5.63054198
574,179.13,0.74425,7.443888538,6.76209882,3.260446506,5.630001457
575,179.06,0.74448,7.441260851,6.761367412,3.2625695,5.629443353
576,178.99,0.7447,7.438619679,6.760619727,3.26467676,5.628872023
577,178.92,0.74493,7.435965098,6.759855833,3.266768326,5.628285712
578,178.85,0.74516,7.433297183,6.759075796,3.268844241,5.627685247
579,178.78,0.74538,7.430616011,6.758279684,3.270904544,5.627070365
580,178.71,0.74561,7.427921655,6.757467565,3.272949277,5.626441262
581,178.64,0.74583,7.42521419,6.756639504,3.274978481,5.625797942
582,178.57,0.74606,7.42249369,6.755795568,3.276992197,5.625140488
583,178.5,0.74628,7.419760229,6.754935823,3.278990466,5.62446895
584,178.43,0.74651,7.417013881,6.754060336,3.280973329,5.623783392
585,178.36,0.74673,7.414254718,6.753169171,3.282940826,5.623083871
586,178.29,0.74696,7.411482814,6.752262395,3.284893,5.622370448
587,178.22,0.74718,7.40869824,6.751340072,3.28682989,5.62164318
588,178.14,0.74741,7.405901069,6.750402267,3.288751537,5.620902126
589,178.07,0.74763,7.403087637,6.749446349,3.290657983,5.620147345
590,178,0.74786,7.40026177,6.748475088,3.292549268,5.619375888
591,177.93,0.74808,7.397423539,6.747488551,3.294425424,5.618592104
592,177.86,0.7483,7.394573015,6.746486801,3.296286493,5.617794235
593,177.78,0.74853,7.391710267,6.745469901,3.298132515,5.616983106
594,177.71,0.74875,7.388831638,6.744435223,3.299963531,5.61615845
595,177.64,0.74898,7.385940945,6.743385533,3.301779582,5.61531746
596,177.57,0.7492,7.383038257,6.742320895,3.3035807,5.614464418
597,177.5,0.74942,7.380123642,6.741241371,3.305366926,5.613597593
598,177.43,0.74965,7.37719717,6.740147023,3.3071383,5.612717795
599,177.35,0.74987,7.374258907,6.739037914,3.308894864,5.611824764
600,177.27,0.7501,7.371305203,6.737911421,3.310636658,5.61091869
601,177.19,0.75032,7.368336147,6.736767616,3.312363723,5.609996577
602,177.11,0.75054,7.365351826,6.735606575,3.314076091,5.609059785
603,177.03,0.75077,7.362352328,6.73442837,3.315773794,5.608107832
604,176.95,0.75099,7.359337741,6.733233075,3.317456865,5.607141011
605,176.87,0.75121,7.356308152,6.732020763,3.319125336,5.606159289
606,176.79,0.75143,7.353263647,6.730791506,3.320779239,5.60516277
607,176.71,0.75166,7.350204312,6.729545376,3.322418606,5.6041515
608,176.63,0.75188,7.347130234,6.728282447,3.324043471,5.603125549
609,176.55,0.7521,7.344041496,6.727002789,3.325653865,5.602084975
610,176.47,0.75233,7.340938185,6.725706475,3.327249821,5.601029844
611,176.39,0.75255,7.337820385,6.724393575,3.328831372,5.599960216
612,176.31,0.75277,7.334688178,6.723064161,3.330398551,5.598876153
613,176.23,0.75299,7.33154165,6.721718304,3.331951389,5.597777717
614,176.15,0.75321,7.328380884,6.720356074,3.333489921,5.59666497
615,176.07,0.75344,7.325205961,6.718977541,3.335014178,5.595537973
616,175.99,0.75366,7.322016965,6.717582776,3.336524193,5.594396787
617,175.91,0.75388,7.318813978,6.716171847,3.33802,5.593241472
618,175.85,0.7541,7.315597081,6.714744826,3.339501631,5.59207209
619,175.78,0.75432,7.31237373,6.713307106,3.340969119,5.590888701
620,175.72,0.75455,7.309140277,6.71185607,3.342422498,5.589697302
621,175.66,0.75477,7.305900467,6.710394437,3.343861816,5.588492448
622,175.6,0.75499,7.302654339,6.70892225,3.345287116,5.587279481
623,175.53,0.75521,7.29940193,6.707439555,3.346698446,5.586056204
624,175.47,0.75543,7.296139599,6.705943737,3.348095858,5.584823606
625,175.4,0.75565,7.292871082,6.704437509,3.349479399,5.583578367
626,175.33,0.75587,7.28959274,6.70291826,3.350849112,5.582324927
627,175.27,0.75609,7.286304631,6.701386045,3.352205044,5.581058508
628,175.2,0.75632,7.283010488,6.699843574,3.353547238,5.579781203
629,175.14,0.75654,7.279706673,6.698288236,3.354875733,5.578495159
630,175.07,0.75676,7.276396917,6.696722739,3.356190579,5.577196567
631,175,0.75698,7.273077585,6.695144475,3.357491815,5.575890067
632,174.94,0.7572,7.269748734,6.693553498,3.358779491,5.574570802
633,174.87,0.75742,7.266414089,6.691952512,3.360053648,5.573240895
634,174.8,0.75764,7.263070018,6.690338911,3.361314324,5.571902474
635,174.73,0.75786,7.259716579,6.688712749,3.362561569,5.570551743
636,174.67,0.75808,7.256353826,6.687074081,3.363795423,5.569190379
637,174.6,0.7583,7.252985477,6.685425605,3.365015925,5.567817744
638,174.53,0.75852,7.249607908,6.683764718,3.366223117,5.566437125
639,174.47,0.75874,7.246221172,6.682091474,3.367417044,5.565044241
640,174.4,0.75896,7.242828983,6.680408569,3.368597749,5.563640972
641,174.33,0.75918,7.239427718,6.678713402,3.369765269,5.562229538
642,174.26,0.7594,7.236017431,6.677006025,3.370919653,5.560806111
643,174.18,0.75962,7.232598178,6.675286493,3.372060941,5.559372379
644,174.11,0.75984,7.229166358,6.673552218,3.373189172,5.557927698
645,174.04,0.76006,7.225725698,6.671805903,3.374304385,5.556469466
646,173.97,0.76028,7.222276251,6.670047599,3.375406611,5.555001805
647,173.89,0.7605,7.21881807,6.668277358,3.376495889,5.553523038
648,173.82,0.76072,7.215347561,6.666492598,3.377572259,5.552033939
649,173.75,0.76094,7.211868443,6.664696015,3.37863576,5.550531313
650,173.67,0.76115,7.208380769,6.66288766,3.379686423,5.549019526
651,173.6,0.76137,7.204880947,6.661064953,3.380724286,5.547496796
652,173.52,0.76159,7.201372691,6.659230587,3.381749389,5.545961009
653,173.45,0.76181,7.197852413,6.657381985,3.382761763,5.54441607
654,173.37,0.76203,7.194323823,6.655521834,3.383761446,5.542857463
655,173.3,0.76225,7.190783336,6.653647561,3.38474847,5.541290103
656,173.22,0.76247,7.187234657,6.651761851,3.385722872,5.53970905
657,173.15,0.76269,7.183674204,6.64986213,3.386684684,5.538119394
658,173.07,0.7629,7.180105678,6.647951083,3.387633946,5.536516123
659,173,0.76312,7.176525499,6.646026137,3.388570686,5.534904355
660,172.92,0.76334,7.172937367,6.644089974,3.389494945,5.533279069
661,172.85,0.76356,7.169337702,6.642140023,3.390406752,5.531645383
662,172.77,0.76378,7.1657302,6.640178964,3.391306147,5.529998278
663,172.7,0.76399,7.162111286,6.638204227,3.392193161,5.528342868
664,172.62,0.76421,7.15848465,6.636218489,3.393067831,5.526674138
665,172.55,0.76443,7.15484672,6.634219184,3.393930188,5.524997198
666,172.47,0.76465,7.151201183,6.632208984,3.394780272,5.523307035
667,172.4,0.76486,7.14754447,6.630185325,3.395618113,5.521608757
668,172.32,0.76508,7.143880263,6.628150878,3.396443748,5.519897353
669,172.24,0.7653,7.140204996,6.62610308,3.39725721,5.518177926
670,172.17,0.76552,7.136518736,6.62404199,3.398058535,5.516445471
671,172.11,0.76573,7.13282516,6.621970275,3.398847756,5.514702176
672,172.05,0.76595,7.129127923,6.619890586,3.399624901,5.512950099
673,171.98,0.76617,7.125427051,6.61780296,3.400390009,5.511191332
674,171.92,0.76638,7.121718961,6.615704827,3.401143129,5.509425038
675,171.85,0.7666,7.118007306,6.613598835,3.401884305,5.507648716
676,171.79,0.76682,7.114288505,6.611482419,3.402613576,5.505866387
677,171.73,0.76703,7.110566206,6.609358223,3.403330989,5.504073499
678,171.66,0.76725,7.106840435,6.607226284,3.404036581,5.502274936
679,171.6,0.76747,7.103107614,6.605084035,3.4047304,5.500468681
680,171.53,0.76768,7.099371389,6.602934121,3.40541249,5.498652736
681,171.47,0.7679,7.095628184,6.600773978,3.40608289,5.496830904
682,171.41,0.76812,7.091881641,6.598606247,3.406741645,5.494998728
683,171.34,0.76833,7.088131784,6.596430963,3.407388793,5.493161046
684,171.28,0.76855,7.084375042,6.594245563,3.408024379,5.49131586
685,171.21,0.76876,7.080615051,6.592052687,3.408648449,5.489461168
686,171.15,0.76898,7.076848245,6.589849775,3.40926104,5.487600769
687,171.08,0.76919,7.073078255,6.587639462,3.409862197,5.485730211
688,171.02,0.76941,7.069301518,6.585419192,3.410451957,5.483854324
689,170.95,0.76963,7.065521662,6.583191597,3.411030364,5.481968224
690,170.88,0.76984,7.061735125,6.580954123,3.411597456,5.480076921
691,170.82,0.77006,7.05794195,6.578706812,3.412153277,5.478175456
692,170.75,0.77027,7.054145762,6.576452296,3.412697864,5.476265983
693,170.69,0.77049,7.050343002,6.57418802,3.413231253,5.474350534
694,170.62,0.7707,7.046537292,6.571916613,3.413753487,5.472425409
695,170.56,0.77092,7.042725075,6.569635523,3.414264605,5.470495113
696,170.49,0.77113,7.038909971,6.567347376,3.414764649,5.468554904
697,170.43,0.77135,7.035088425,6.565049622,3.415253655,5.466609723
698,170.36,0.77156,7.031264053,6.562744884,3.415731668,5.464654647
699,170.3,0.77178,7.027433304,6.560430613,3.416198723,5.46269469
700,170.23,0.77199,7.02359979,6.558109433,3.416654864,5.4607249
701,170.16,0.77221,7.019759962,6.555778794,3.417100127,5.458750302
702,170.1,0.77242,7.015913862,6.553438741,3.417534554,5.456765941
703,170.03,0.77264,7.012065097,6.551091891,3.417958182,5.454773966
704,169.97,0.77285,7.008210122,6.548735699,3.418371045,5.452776398
705,169.9,0.77306,7.004352542,6.546372782,3.418773187,5.450769551
706,169.84,0.77328,7.000488814,6.544000597,3.419164642,5.448757909
707,169.77,0.77349,6.99662254,6.541621757,3.419545453,5.44673675
708,169.7,0.77371,6.992750179,6.539233722,3.419915656,5.444710992
709,169.64,0.77392,6.988871771,6.536836533,3.420275294,5.442675733
710,169.57,0.77413,6.984990914,6.5344328,3.420624399,5.440633097
711,169.51,0.77435,6.981104071,6.532019985,3.420963008,5.438585106
712,169.44,0.77456,6.977214836,6.529600696,3.421291163,5.436528082
713,169.38,0.77478,6.973319675,6.527172396,3.421608897,5.434466496
714,169.31,0.77499,6.969422179,6.524737692,3.421916253,5.432395637
715,169.25,0.7752,6.965518815,6.522294047,3.422213266,5.43032041
716,169.18,0.77542,6.961613173,6.519844066,3.422499977,5.428235923
717,169.11,0.77563,6.957701723,6.517385216,3.42277642,5.426147155
718,169.05,0.77584,6.953784503,6.514917536,3.423042637,5.424049185
719,168.98,0.77606,6.949865097,6.512443627,3.423298661,5.421944146
720,168.92,0.77627,6.94593998,6.509960958,3.423544527,5.419834043
721,168.85,0.77648,6.942012731,6.507472127,3.423780275,5.417715213
722,168.78,0.77669,6.938079827,6.504974605,3.424005939,5.415592109
723,168.71,0.77691,6.934141308,6.502468432,3.42422156,5.413460038
724,168.63,0.77712,6.930197209,6.499953648,3.424427172,5.411321034
725,168.56,0.77733,6.926244033,6.497427737,3.424622807,5.40917429
726,168.49,0.77754,6.922285372,6.494893304,3.424808499,5.407017351
727,168.42,0.77776,6.918321262,6.492350387,3.424984271,5.404854163
728,168.35,0.77797,6.91435174,6.489799025,3.425150158,5.402683109
729,168.27,0.77818,6.910376844,6.487239256,3.425306192,5.400504919
730,168.2,0.77839,6.906393081,6.484668572,3.425452406,5.398319336
731,168.13,0.77861,6.902404034,6.482089569,3.425588832,5.396123676
732,168.05,0.77882,6.898409739,6.479502285,3.425715496,5.393921977
733,167.98,0.77903,6.894406709,6.476904213,3.425832429,5.391712581
734,167.91,0.77924,6.890398522,6.474297947,3.425939664,5.389493398
735,167.84,0.77945,6.886385213,6.471683525,3.426037226,5.38726821
736,167.77,0.77966,6.882366817,6.469060984,3.426125147,5.385035467
737,167.69,0.77988,6.878343369,6.466430362,3.42620346,5.38279587
738,167.62,0.78009,6.874311388,6.463789156,3.426272198,5.380549172
739,167.55,0.7803,6.870274444,6.461139953,3.426331392,5.378292694
740,167.48,0.78051,6.866232571,6.458482792,3.426381066,5.376030459
741,167.41,0.78072,6.862185803,6.455817707,3.426421254,5.373760815
742,167.33,0.78093,6.858134175,6.453144737,3.426451987,5.371484505
743,167.26,0.78114,6.854074211,6.450461384,3.426473297,5.369201263
744,167.19,0.78135,6.850009472,6.447770229,3.426485216,5.366908423
745,167.12,0.78156,6.845939994,6.445071307,3.42648777,5.364609998
746,167.05,0.78178,6.841865807,6.442364656,3.426480988,5.362304335
747,166.98,0.78199,6.837786947,6.439650311,3.426464904,5.359992179
748,166.91,0.7822,6.833703446,6.436928308,3.426439549,5.357673263
749,166.84,0.78241,6.829615336,6.434198683,3.426404955,5.355347744
750,166.76,0.78262,6.825522651,6.431461471,3.426361154,5.353015603
751,166.69,0.78283,6.821421926,6.428714183,3.426308178,5.350676894
752,166.62,0.78304,6.817316709,6.42595939,3.426246057,5.348328824
753,166.55,0.78325,6.813207033,6.423197127,3.426174816,5.345975448
754,166.48,0.78346,6.809092928,6.420427429,3.426094486,5.343615095
755,166.41,0.78367,6.804974428,6.41765033,3.426005099,5.341248515
756,166.34,0.78388,6.800851563,6.414865867,3.425906685,5.338875437
757,166.27,0.78409,6.796724366,6.412074073,3.425799277,5.33649602
758,166.2,0.7843,6.792592867,6.409274983,3.425682906,5.334110242
759,166.13,0.78451,6.788457099,6.406468631,3.425557602,5.331718157
760,166.06,0.78472,6.784317091,6.403655052,3.425423397,5.329319787
761,165.99,0.78493,6.780172875,6.40083428,3.425280321,5.326915166
762,165.92,0.78513,6.776024482,6.398006349,3.425128407,5.324504323
763,165.85,0.78534,6.771871942,6.395171293,3.424967684,5.322087291
764,165.78,0.78555,6.767715286,6.392329145,3.424798184,5.3196641
765,165.71,0.78576,6.763554544,6.38947994,3.424619937,5.31723478
766,165.64,0.78597,6.759389747,6.38662371,3.424432974,5.314799362
767,165.57,0.78618,6.755220923,6.38376049,3.424237325,5.312357876
768,165.5,0.78639,6.751048104,6.380890312,3.424033022,5.309910352
769,165.43,0.7866,6.746871319,6.37801321,3.423820094,5.307456821
770,165.36,0.78681,6.742690598,6.375129217,3.423598572,5.304997313
771,165.3,0.78701,6.73850597,6.372238366,3.423368487,5.302531857
772,165.23,0.78722,6.73432093,6.369343191,3.423129868,5.300060484
773,165.17,0.78743,6.730132023,6.366441214,3.422882746,5.297586014
774,165.1,0.78764,6.725942742,6.363534968,3.422627159,5.295104493
775,165.04,0.78785,6.721749634,6.360621972,3.422363136,5.292620425
776,164.97,0.78805,6.717556189,6.35770476,3.422090716,5.290129148
777,164.91,0.78826,6.713358955,6.354780854,3.421809928,5.287635463
778,164.82,0.78847,6.709161421,6.351852784,3.421520811,5.285134584
779,164.74,0.78868,6.704953225,6.348913081,3.421223392,5.28263136
780,164.66,0.78889,6.700737891,6.345964296,3.420917711,5.280115424
781,164.57,0.78909,6.696515467,6.343006472,3.42060378,5.277594006
782,164.49,0.7893,6.692282551,6.34003716,3.42028162,5.275064105
783,164.4,0.78951,6.688042658,6.337058906,3.419951255,5.27252426
784,164.32,0.78972,6.68379239,6.334069263,3.419612695,5.269977932
785,164.24,0.78992,6.679535259,6.331070773,3.419265965,5.267420932
786,164.15,0.79013,6.675271312,6.328063479,3.418911076,5.264857869
787,164.07,0.79034,6.670997153,6.325044938,3.418548052,5.262286845
788,163.99,0.79054,6.666716291,6.322017687,3.418176912,5.259705941
789,163.91,0.79075,6.66242877,6.318981769,3.417797673,5.257118802
790,163.82,0.79096,6.658134636,6.315937226,3.417410354,5.254523936
791,163.74,0.79116,6.653830501,6.312881618,3.417014978,5.251922024
792,163.66,0.79137,6.649519863,6.309817478,3.416611567,5.249310063
793,163.58,0.79158,6.645202767,6.306744847,3.416200134,5.24669215
794,163.5,0.79178,6.640879258,6.303663766,3.415780702,5.244066601
795,163.42,0.79199,6.63654938,6.300574276,3.415353292,5.241434177
796,163.33,0.79219,6.632213179,6.297476419,3.414917927,5.238794606
797,163.25,0.7924,6.627867274,6.294367761,3.414474627,5.236148052
