simulation time [sec],battery current [A],battery soc [%],Socket,Crimp,Coolant,Overmold
388,-499.9,0.46257,52.99172527,45.45145252,10.00515634,34.33949867
389,-499.23,0.4632,52.9955344,45.47244842,10.03146998,34.35338238
390,-498.56,0.46383,52.99862311,45.49285976,10.05769839,34.36681852
391,-497.89,0.46445,53.00099584,45.51268941,10.08384103,34.37981081
392,-497.22,0.46508,53.00265704,45.53194017,10.10989737,34.39236095
393,-496.56,0.46571,53.0036111,45.55061489,10.13586689,34.40447144
394,-495.89,0.46633,53.00387284,45.56872389,10.16174907,34.41614446
395,-495.21,0.46696,53.00343612,45.58626241,10.1875434,34.4273907
396,-494.55,0.46758,53.00229493,45.60322574,10.21324939,34.4382004
397,-493.88,0.46821,53.00047439,45.6196317,10.23886655,34.44857252
398,-493.21,0.46883,52.99796838,45.63547552,10.26439437,34.45852743
399,-492.55,0.46945,52.99478117,45.65075997,10.28983237,34.46805129
400,-491.88,0.47007,52.99092736,45.66549526,10.3151801,34.4771531
401,-491.22,0.47069,52.98640079,45.67967662,10.34043706,34.48584052
402,-490.56,0.47131,52.98121599,45.69331423,10.36560282,34.49410507
403,-489.89,0.47193,52.97537706,45.70641075,10.39067691,34.50196173
404,-489.23,0.47254,52.96887785,45.71896144,10.4156589,34.50940723
405,-488.57,0.47316,52.96173277,45.7309764,10.44054836,34.51643771
406,-487.9,0.47378,52.95394587,45.74245827,10.46534484,34.52306613
407,-487.23,0.47439,52.94551097,45.7534023,10.49004792,34.52929003
408,-486.57,0.47501,52.93643217,45.76381115,10.51465719,34.53510521
409,-485.89,0.47562,52.92672375,45.77369486,10.53917224,34.54051647
410,-485.22,0.47623,52.91636931,45.78304132,10.56359264,34.54553303
411,-484.55,0.47684,52.90538314,45.79186055,10.587918,34.55013756
412,-483.88,0.47745,52.89376927,45.80015519,10.61214791,34.55434861
413,-483.21,0.47806,52.88153169,45.80792786,10.63628197,34.55816135
414,-482.55,0.47867,52.86867438,45.81518118,10.66031979,34.5615808
415,-481.89,0.47928,52.85521142,45.82192505,10.684261,34.5646078
416,-481.23,0.47989,52.84114669,45.82816201,10.7081052,34.56725309
417,-480.57,0.48049,52.82648401,45.83389461,10.73185204,34.56951502
418,-479.95,0.4811,52.81122723,45.83912536,10.75550117,34.57139717
419,-479.33,0.4817,52.7954204,45.84388586,10.77905223,34.57290088
420,-478.69,0.48231,52.77906701,45.84817843,10.80250489,34.57406086
421,-478.05,0.48291,52.76215045,45.85199089,10.82585884,34.57486506
422,-477.41,0.48351,52.74467432,45.85532562,10.84911382,34.57530501
423,-476.77,0.48411,52.72664222,45.85818502,10.87226949,34.57538701
424,-476.12,0.48472,52.70805771,45.86057148,10.89532558,34.5751111
425,-475.47,0.48532,52.68891435,45.86248014,10.91828179,34.57447995
426,-474.82,0.48591,52.66921576,45.86391342,10.94113781,34.57348707
427,-474.18,0.48651,52.64896552,45.86487372,10.96389337,34.57213793
428,-473.53,0.48711,52.62817716,45.86537061,10.98654817,34.57043293
429,-472.89,0.48771,52.60684421,45.86539924,11.00910192,34.56838261
430,-472.25,0.4883,52.58498015,45.86496917,11.03155435,34.56597715
431,-471.61,0.4889,52.56258842,45.86408269,11.05390519,34.56323135
432,-470.97,0.48949,52.53967244,45.86274214,11.07615417,34.56014159
433,-470.33,0.49009,52.51623563,45.86094979,11.09830106,34.55671199
434,-469.68,0.49068,52.49228138,45.85870795,11.12034558,34.55294341
435,-469.04,0.49127,52.46780324,45.85601179,11.14228751,34.54883807
436,-468.39,0.49186,52.44281446,45.85287073,11.16412659,34.54438966
437,-467.74,0.49245,52.41730858,45.84927995,11.18586259,34.53961139
438,-467.26,0.49304,52.391289,45.84524174,11.20749527,34.53449233
439,-466.37,0.49363,52.36492565,45.84087868,11.2290244,34.52903968
440,-465.78,0.49422,52.33781956,45.83590263,11.25044974,34.52338708
441,-465.22,0.4948,52.31026891,45.83052859,11.27177125,34.51715678
442,-464.54,0.49539,52.28230588,45.8247797,11.29298844,34.51074817
443,-463.79,0.49597,52.25381622,45.81857339,11.31410117,34.5040184
444,-463.21,0.49656,52.22473538,45.81186288,11.33510931,34.49693565
445,-462.63,0.49714,52.19523252,45.80477013,11.35601262,34.48946128
446,-462.04,0.49773,52.1653104,45.79729706,11.37681079,34.48174765
447,-461.25,0.49831,52.13496208,45.78943857,11.3975037,34.47373253
448,-460.71,0.49889,52.10399688,45.78105692,11.41809121,34.46543649
449,-460.05,0.49947,52.07266057,45.77232933,11.43857322,34.45669726
450,-459.33,0.50005,52.04083979,45.76317393,11.45894938,34.44778108
451,-458.79,0.50063,52.00848002,45.75355121,11.47921962,34.43848419
452,-458.09,0.50121,51.97575811,45.74358873,11.49938375,34.42884859
453,-457.56,0.50178,51.94252272,45.73317718,11.51944152,34.41899883
454,-456.87,0.50236,51.90894045,45.72243672,11.53939288,34.40876037
455,-456.31,0.50293,51.87486028,45.71125828,11.55923762,34.39834094
456,-455.69,0.50351,51.84040999,45.69973403,11.57897569,34.38753119
457,-455.01,0.50408,51.80553472,45.68782431,11.59860689,34.3765223
458,-454.46,0.50466,51.77018009,45.67548979,11.61813117,34.36518931
459,-453.73,0.50523,51.73447327,45.66282218,11.63754841,34.35354112
460,-453.22,0.5058,51.69824532,45.64969949,11.65685842,34.34167631
461,-452.46,0.50637,51.66170894,45.63627516,11.67606117,34.32941714
462,-451.94,0.50694,51.62462889,45.62237935,11.69515644,34.31700982
463,-451.17,0.50751,51.58723644,45.6081789,11.71414424,34.30416097
464,-450.68,0.50808,51.54929709,45.59350449,11.73302431,34.29118053
465,-450.06,0.50865,51.51107927,45.5785498,11.75179667,34.27774882
466,-449.34,0.50921,51.47246215,45.56322762,11.77046107,34.26421681
467,-448.82,0.50978,51.43335423,45.54747185,11.78901754,34.25033903
468,-448.21,0.51035,51.39394718,45.53142077,11.80746602,34.23614537
469,-447.51,0.51091,51.35415844,45.5150148,11.8258063,34.22177749
470,-446.87,0.51148,51.31390618,45.49819482,11.84403841,34.20710904
471,-446.34,0.51204,51.2732499,45.48100369,11.8621623,34.19212746
472,-445.68,0.5126,51.23229537,45.46351775,11.88017779,34.17688591
473,-445.04,0.51316,51.19092313,45.44565078,11.89808481,34.16144703
474,-444.43,0.51372,51.14915479,45.42741831,11.91588338,34.14568815
475,-443.82,0.51428,51.10702108,45.40884251,11.93357339,34.12967844
476,-443.19,0.51484,51.06452458,45.38992522,11.95115477,34.11341342
477,-442.61,0.5154,51.02164925,45.37065483,11.96862747,34.09689698
478,-442.02,0.51596,50.97844416,45.35106677,11.98599144,34.08011454
479,-441.41,0.51652,50.93490236,45.33115603,12.00324663,34.06311174
480,-440.82,0.51707,50.89100771,45.31091096,12.02039304,34.04586369
481,-440.24,0.51763,50.84678119,45.29034671,12.03743065,34.0283679
482,-439.64,0.51818,50.80223438,45.26947165,12.05435943,34.01064231
483,-439.05,0.51874,50.75735112,45.24827414,12.07117937,33.99268864
484,-438.45,0.51929,50.71214299,45.22676255,12.08789049,33.97449316
485,-437.87,0.51984,50.66660312,45.20493195,12.10449277,33.95607099
486,-437.28,0.52039,50.62075225,45.1827973,12.12098621,33.93741022
487,-436.69,0.52094,50.57458342,45.16035364,12.13737081,33.91853256
488,-436.1,0.52149,50.52809892,45.13760262,12.15364658,33.89942325
489,-435.52,0.52204,50.48130101,45.11454592,12.16981353,33.88009037
490,-434.93,0.52259,50.43420108,45.09119178,12.18587169,33.86053234
491,-434.35,0.52314,50.38679218,45.06753523,12.20182105,33.84075901
492,-433.76,0.52369,50.33908568,45.0435845,12.21766165,33.82076064
493,-433.18,0.52423,50.29107461,45.01933461,12.23339352,33.80055049
494,-432.59,0.52478,50.24277028,44.99479375,12.24901667,33.78011739
495,-432.01,0.52533,50.19416575,44.96995697,12.26453114,33.75947516
496,-431.44,0.52587,50.14527228,44.94483243,12.27993697,33.73861242
497,-430.86,0.52641,50.09610102,44.91942823,12.29523418,33.71754304
498,-430.28,0.52696,50.04664497,44.89373938,12.31042281,33.69627017
499,-429.69,0.5275,49.99690623,44.86776744,12.32550293,33.67478688
500,-429.11,0.52804,49.94687787,44.84150746,12.34047457,33.65309781
501,-428.54,0.52858,49.89657103,44.81496753,12.35533779,33.63119545
502,-427.95,0.52912,49.84599675,44.78815569,12.37009263,33.60909197
503,-427.39,0.52966,49.79513908,44.76106047,12.38473914,33.58679116
504,-426.81,0.5302,49.74402701,44.73370286,12.39927738,33.56427859
505,-426.23,0.53074,49.69264453,44.70607139,12.41370741,33.54158375
506,-425.65,0.53127,49.64099367,44.67816757,12.4280293,33.51868134
507,-425.07,0.53181,49.58907644,44.64999293,12.44224312,33.4955837
508,-424.48,0.53234,49.53689485,44.62154897,12.45634893,33.47228729
509,-423.89,0.53288,49.48444198,44.59283078,12.4703468,33.44879526
510,-423.3,0.53341,49.4317199,44.5638399,12.48423679,33.42510076
511,-422.74,0.53395,49.37873064,44.53457785,12.49801897,33.40120837
512,-422.15,0.53448,49.32550282,44.50506538,12.51169339,33.37711784
513,-421.58,0.53501,49.27201171,44.47528472,12.52526012,33.35285236
514,-421.01,0.53554,49.218277,44.44525014,12.53871926,33.32838227
515,-420.44,0.53607,49.16430056,44.41496308,12.55207088,33.303736
516,-419.86,0.5366,49.11008424,44.38442496,12.56531506,33.27890311
517,-419.29,0.53713,49.05562111,44.35363086,12.5784519,33.25388954
518,-418.72,0.53766,49.00092184,44.32258856,12.5914815,33.22868725
519,-418.13,0.53819,48.94598829,44.2912995,12.60440393,33.20330831
520,-417.55,0.53872,48.89080472,44.2597524,12.6172193,33.17774915
521,-416.98,0.53924,48.83538185,44.22795507,12.6299277,33.15199869
522,-416.38,0.53977,48.7797303,44.19591526,12.64252923,33.12607028
523,-415.81,0.54029,48.72382565,44.16361545,12.65502396,33.09996688
524,-415.24,0.54082,48.66769606,44.13107603,12.66741201,33.07366767
525,-414.67,0.54134,48.61134331,44.09829838,12.67969344,33.04720414
526,-414.07,0.54186,48.55476916,44.06528387,12.69186838,33.02056449
527,-413.48,0.54238,48.49794933,44.03201506,12.70393693,32.9937552
528,-412.9,0.5429,48.44089443,43.9984997,12.71589921,32.96675404
529,-412.33,0.54342,48.38361501,43.96474549,12.72775529,32.939579
530,-411.76,0.54394,48.32612149,43.93076004,12.73950527,32.91223104
531,-411.18,0.54446,48.26841562,43.89654473,12.75114926,32.88471822
532,-410.64,0.54498,48.21049048,43.86209465,12.76268738,32.85703859
533,-410.09,0.5455,48.1523823,43.82743607,12.77411975,32.82918748
534,-409.54,0.54602,48.09408396,43.79256398,12.78544649,32.80119611
535,-408.99,0.54653,48.03559704,43.75747963,12.79666773,32.77304566
536,-408.43,0.54705,47.97692308,43.72218427,12.80778364,32.74474542
537,-407.86,0.54756,47.91805508,43.68667296,12.81879435,32.71629281
538,-407.29,0.54808,47.85898607,43.65094078,12.82970001,32.68768335
539,-406.71,0.54859,47.79971772,43.61498904,12.84050077,32.65891344
540,-406.13,0.5491,47.74024316,43.57881291,12.85119675,32.62998601
541,-405.54,0.54961,47.68056409,43.5424137,12.86178808,32.60089437
542,-404.96,0.55012,47.62067371,43.50578662,12.87227489,32.5716428
543,-404.33,0.55063,47.56058228,43.46893918,12.8826573,32.5422241
544,-403.74,0.55114,47.50024907,43.43184207,12.89293543,32.51264963
545,-403.18,0.55165,47.43970997,43.39452128,12.9031094,32.48288189
546,-402.61,0.55216,47.37899208,43.35699648,12.9131793,32.45296567
547,-402.02,0.55267,47.31808847,43.3192628,12.92314526,32.42290394
548,-401.45,0.55317,47.25698387,43.28130934,12.93300741,32.39268995
549,-400.87,0.55368,47.19569683,43.24314958,12.94276591,32.36231435
550,-400.25,0.55418,47.13422052,43.20477872,12.95242088,32.3317961
551,-399.71,0.55469,47.07252298,43.16617379,12.96197247,32.30112178
552,-399.17,0.55519,47.01067315,43.12738468,12.97142081,32.27027142
553,-398.57,0.5557,46.94867238,43.08841249,12.98076602,32.23930903
554,-397.98,0.5562,46.88647186,43.04922214,12.99000826,32.20820875
555,-397.4,0.5567,46.82408168,43.00982099,12.99914772,32.17694232
556,-396.77,0.5572,46.76151181,42.97021639,13.00818453,32.14552988
557,-396.17,0.5577,46.69872224,42.93037954,13.01711881,32.11397105
558,-395.54,0.5582,46.63573979,42.8903299,13.02595073,32.08223384
559,-394.92,0.5587,46.57254127,42.85005084,13.03468036,32.05035344
560,-394.3,0.5592,46.50913685,42.80954979,13.04330785,32.01829641
561,-393.68,0.55969,46.44552833,42.76882815,13.05183331,31.9860851
562,-393.06,0.56019,46.38171752,42.72788731,13.06025683,31.95371161
563,-392.45,0.56068,46.31770621,42.68672868,13.06857855,31.9211808
564,-391.83,0.56118,46.25350442,42.64535959,13.07679858,31.88849213
565,-391.22,0.56167,46.18910562,42.60377543,13.08491703,31.85565396
566,-390.59,0.56216,46.1245198,42.56198352,13.09293405,31.82265759
567,-390,0.56266,46.05973226,42.51997335,13.10084975,31.78951482
568,-389.38,0.56315,45.99477753,42.47776996,13.10866426,31.7562089
569,-388.78,0.56364,45.92963265,42.43535691,13.11637771,31.72277479
570,-388.17,0.56413,45.86431567,42.39274731,13.12399025,31.68917933
571,-387.57,0.56462,45.79882004,42.34993657,13.131502,31.65545112
572,-386.96,0.56511,45.73315554,42.30693187,13.13891313,31.62157292
573,-386.29,0.56559,45.66731562,42.2637286,13.14622376,31.58755995
574,-385.64,0.56608,45.60125332,42.22029296,13.15343405,31.55340063
575,-384.99,0.56657,45.53498684,42.17663818,13.16054415,31.51906211
576,-384.25,0.56705,45.46851805,42.13276571,13.16755414,31.48457298
577,-383.57,0.56754,45.40177631,42.08862461,13.17446413,31.44992277
578,-382.85,0.56802,45.33481235,42.04425156,13.18127424,31.41505906
579,-382.15,0.5685,45.2675961,41.99962492,13.1879845,31.38004488
580,-381.33,0.56898,45.2001459,41.95475799,13.19459499,31.34482946
581,-380.62,0.56946,45.13236797,41.9095831,13.20110577,31.30944904
582,-379.89,0.56994,45.06435307,41.8641658,13.20751691,31.27381284
583,-379.13,0.57042,44.9960875,41.81849625,13.21382838,31.23803229
584,-378.44,0.5709,44.92754975,41.77255895,13.22004026,31.20204933
585,-377.71,0.57138,44.85879788,41.72639589,13.22615259,31.16587117
586,-377.03,0.57185,44.78980227,41.67998574,13.23216541,31.12954156
587,-376.32,0.57233,44.72060474,41.63335877,13.23807881,31.09301822
588,-375.62,0.5728,44.65118357,41.58649939,13.24389286,31.05635271
589,-374.94,0.57327,44.58154879,41.5394149,13.24960767,31.01950583
590,-374.29,0.57375,44.51171819,41.49211824,13.25522332,30.98250226
591,-373.58,0.57422,44.44171724,41.44462789,13.2607399,30.94534596
592,-372.92,0.57469,44.37150065,41.39691127,13.26615754,30.90805584
593,-372.27,0.57516,44.30110961,41.34899821,13.27147637,30.87058752
594,-371.57,0.57563,44.23055371,41.30089574,13.2766965,30.83299298
595,-370.91,0.5761,44.15979567,41.25257706,13.28181806,30.79525807
596,-370.27,0.57656,44.08886861,41.20406617,13.28684119,30.75735882
597,-369.57,0.57703,44.0177898,41.15537567,13.29176602,30.71933211
598,-368.93,0.57749,43.94651433,41.10647325,13.29659267,30.68117636
599,-368.31,0.57796,43.8750906,41.05739396,13.30132132,30.64285616
600,-367.62,0.57842,43.80353565,41.00815023,13.30595207,30.60442552
601,-367.03,0.57889,43.73179694,40.95870428,13.3104851,30.56587543
602,-366.38,0.57935,43.65995333,40.90911315,13.31492058,30.52716751
603,-365.74,0.57981,43.58795996,40.85934461,13.31925865,30.48838155
604,-365.16,0.58027,43.51582611,40.8094055,13.32349951,30.44944786
605,-364.49,0.58073,43.44359926,40.75933024,13.32764334,30.41040343
606,-363.93,0.58119,43.37121179,40.70907017,13.33169029,30.37127099
607,-363.3,0.58165,43.29874933,40.65868726,13.33564061,30.3319866
608,-362.72,0.58211,43.22615959,40.60814392,13.33949443,30.29264635
609,-362.09,0.58256,43.15348204,40.55746882,13.34325201,30.25316767
610,-361.54,0.58302,43.08067986,40.50663553,13.34691352,30.21361733
611,-360.99,0.58348,43.00781511,40.45568903,13.3504792,30.17393763
612,-360.46,0.58393,42.93488875,40.4046302,13.35394923,30.13420303
613,-359.93,0.58439,42.86191682,40.35347083,13.35732387,30.09438299
614,-359.48,0.58484,42.78890014,40.30221171,13.36060338,30.05450349
615,-358.85,0.58529,42.71589981,40.25089719,13.36378803,30.01455437
616,-358.37,0.58574,42.64278069,40.19942994,13.3668781,29.97458929
617,-357.85,0.5862,42.56965689,40.14789251,13.36987393,29.93447698
618,-357.31,0.58665,42.49649891,40.09626384,13.37277571,29.89436489
619,-356.83,0.5871,42.42329248,40.04453384,13.37558376,29.85416719
620,-356.28,0.58755,42.35008335,39.99273575,13.37829835,29.81390879
621,-355.79,0.588,42.27681972,39.9408324,13.38091976,29.7736162
622,-355.27,0.58844,42.20354723,39.88885697,13.3834483,29.73323669
623,-354.73,0.58889,42.1302441,39.83679395,13.38588423,29.69282945
624,-354.25,0.58934,42.05689615,39.78463332,13.38822786,29.65235213
625,-353.71,0.58978,41.98354879,39.73240807,13.39047947,29.61181137
626,-353.19,0.59023,41.91015799,39.68008665,13.39263932,29.57124109
627,-352.7,0.59068,41.83673938,39.62768055,13.39470773,29.53059171
628,-352.19,0.59112,41.76331585,39.57520652,13.39668496,29.48989693
629,-351.69,0.59156,41.68987317,39.5226545,13.3985713,29.44916111
630,-351.18,0.59201,41.61641933,39.47003051,13.40036706,29.40837113
631,-350.69,0.59245,41.54294757,39.41732987,13.40207251,29.36753916
632,-350.21,0.59289,41.46947321,39.36456389,13.40368797,29.32665479
633,-349.73,0.59333,41.39600412,39.31173845,13.40521371,29.28573494
634,-349.28,0.59377,41.32254075,39.25885415,13.40665004,29.24477897
635,-348.83,0.59421,41.24910553,39.2059274,13.40799729,29.20378772
636,-348.38,0.59465,41.17569875,39.15295868,13.40925575,29.16277909
637,-347.96,0.59509,41.1023207,39.09994845,13.41042577,29.12174594
638,-347.53,0.59553,41.02899354,39.04691297,13.41150768,29.08069172
639,-347.11,0.59597,40.95571012,38.99384733,13.41250182,29.03963305
640,-346.68,0.59641,40.88247788,38.9407572,13.41340855,28.99855735
641,-346.25,0.59684,40.80928968,38.88763767,13.41422822,28.95747614
642,-345.81,0.59728,40.73614568,38.83448914,13.41496119,28.91637904
643,-345.38,0.59771,40.66303882,38.78130676,13.4156078,28.87527077
644,-344.94,0.59815,40.58997655,38.72809617,13.41616841,28.83414387
645,-344.51,0.59858,40.51695182,38.67485253,13.41664334,28.7930077
646,-344.07,0.59902,40.44397207,38.62158148,13.41703296,28.75185284
647,-343.64,0.59945,40.37103026,38.56827819,13.41733758,28.71068947
648,-340.84,0.59988,40.2981338,38.51494827,13.41755756,28.66950783
649,-342.62,0.60032,40.22358311,38.46036463,13.41769323,28.62831823
650,-341.69,0.60075,40.15067118,38.40690411,13.41774494,28.58574807
651,-341.8,0.60118,40.07744727,38.3531596,13.41771107,28.54502785
652,-341.24,0.60161,40.00465896,38.29967091,13.4175938,28.50322347
653,-341.1,0.60204,39.93182428,38.24609058,13.41739305,28.46217564
654,-340.47,0.60247,39.85924433,38.19263621,13.41710962,28.42071993
655,-340.28,0.6029,39.78656782,38.13905457,13.41674373,28.37959035
656,-339.78,0.60333,39.71410982,38.0855733,13.41629596,28.33819465
657,-339.38,0.60375,39.64164837,38.03203252,13.41576648,28.29703663
658,-339.06,0.60418,39.56925515,37.97848419,13.41515581,28.2557252
659,-338.65,0.60461,39.49698704,37.92496968,13.41446425,28.21448336
660,-338.23,0.60504,39.42477974,37.87144283,13.41369213,28.17326302
661,-337.84,0.60546,39.35262619,37.81789884,13.41283989,28.1320329
662,-337.46,0.60589,39.28054777,37.76435338,13.41190786,28.09080079
663,-337.09,0.60631,39.2085515,37.7108118,13.41089638,28.04958082
664,-336.7,0.60674,39.13664435,37.6572794,13.40980582,28.00837288
665,-336.28,0.60716,39.06481206,37.60374616,13.40863653,27.96718286
666,-335.89,0.60759,38.99303342,37.55019704,13.4073889,27.92599701
667,-335.51,0.60801,38.92132967,37.49664762,13.40606326,27.8848043
668,-335.11,0.60843,38.8497078,37.44310321,13.40465997,27.84362668
669,-334.72,0.60886,38.77815366,37.38955386,13.40317936,27.80246074
670,-334.33,0.60928,38.70667427,37.33600491,13.40162179,27.76129674
671,-333.93,0.6097,38.6352696,37.28245658,13.39998762,27.72014466
672,-333.54,0.61012,38.56393258,37.22890405,13.39827718,27.67900047
673,-333.15,0.61054,38.49267022,37.17535261,13.39649083,27.63786041
674,-332.76,0.61096,38.42148248,37.12180251,13.3946289,27.59673191
675,-332.4,0.61138,38.35036931,37.06825395,13.39269174,27.55561201
676,-332.04,0.6118,38.27935157,37.01472228,13.39067969,27.51450214
677,-331.7,0.61222,38.20842908,36.96120761,13.3885931,27.47341871
678,-331.35,0.61263,38.13761555,36.90772014,13.38643232,27.43235485
679,-331.01,0.61305,38.06690374,36.85425491,13.38419774,27.39132473
680,-330.69,0.61347,37.99630036,36.80081704,13.38188971,27.35031677
681,-329.56,0.61389,37.925819,36.74741663,13.37950862,27.30934149
682,-330.08,0.6143,37.8548988,36.69364896,13.37705484,27.26840561
683,-329.48,0.61472,37.78468381,36.64033999,13.37452875,27.22705497
684,-329.43,0.61513,37.71439602,36.58692868,13.37193011,27.18640247
685,-328.98,0.61555,37.64441617,36.53369011,13.36925997,27.14535218
686,-328.78,0.61596,37.57446665,36.48042424,13.36651849,27.10467351
687,-328.41,0.61638,37.50472004,36.4272559,13.36370627,27.06381856
688,-328.06,0.61679,37.43505832,36.37410022,13.36082359,27.0231577
689,-327.75,0.6172,37.36549512,36.32096731,13.35787092,26.98243989
690,-327.46,0.61762,37.29605772,36.26787712,13.3548486,26.94178227
691,-326.97,0.61803,37.22675943,36.21483954,13.35175698,26.90115761
692,-326.82,0.61844,37.15746259,36.16175546,13.34859645,26.86058833
693,-326.43,0.61885,37.08840058,36.10879359,13.3453674,26.81995437
694,-326.09,0.61926,37.01940795,36.05583483,13.34207006,26.77949451
695,-325.8,0.61968,36.95051889,36.0029041,13.33870495,26.738975
696,-325.44,0.62009,36.88176727,35.95002612,13.33527238,26.69852223
697,-325.1,0.6205,36.81310484,35.89716634,13.33177268,26.65811038
698,-324.81,0.62091,36.74454507,35.84433472,13.32820627,26.61771171
699,-324.48,0.62132,36.67612174,35.79155592,13.32457345,26.57734898
700,-324.12,0.62172,36.60780716,35.73881023,13.32087458,26.53704002
701,-322.83,0.62213,36.53958062,35.68608296,13.31711005,26.49675522
702,-323.57,0.62254,36.47081151,35.63291894,13.3132802,26.45649063
703,-322.88,0.62295,36.402879,35.58031385,13.30938537,26.41574039
704,-322.95,0.62335,36.33480981,35.52756573,13.30542514,26.37582848
705,-322.47,0.62376,36.2671197,35.47504705,13.3014007,26.33541266
706,-322.32,0.62417,36.19943459,35.42248818,13.29731212,26.29547498
707,-321.94,0.62457,36.13197787,35.3700506,13.29316006,26.25530013
708,-321.62,0.62498,36.06459315,35.31762172,13.28894473,26.21537005
709,-321.35,0.62539,35.99732084,35.26523096,13.28466662,26.1753557
710,-321.08,0.62579,35.9301943,35.21290265,13.28032601,26.13542869
711,-320.58,0.62619,35.86321297,35.16063668,13.27592327,26.09554368
712,-320.45,0.6266,35.79622163,35.10832122,13.27145877,26.05571956
713,-320.04,0.627,35.72946933,35.05613629,13.26693288,26.01582362
714,-319.74,0.62741,35.66276696,35.00394566,13.2623458,25.97611259
715,-319.48,0.62781,35.59618836,34.95180287,13.25769803,25.93632605
716,-319.15,0.62821,35.52975991,34.89972723,13.25298982,25.89663358
717,-318.81,0.62861,35.46343417,34.84768474,13.24822152,25.85698507
718,-318.49,0.62902,35.39720418,34.79567064,13.24339352,25.81736367
719,-317.11,0.62942,35.33108308,34.74369463,13.23850614,25.77777112
720,-317.94,0.62982,35.26436452,34.69124687,13.23355968,25.73821746
721,-317.24,0.63022,35.19852368,34.6393923,13.22855448,25.69812992
722,-317.33,0.63062,35.13253748,34.58739299,13.22349006,25.65893804
723,-316.86,0.63102,35.06693267,34.53562938,13.21836763,25.61921485
724,-316.75,0.63142,35.00133501,34.48383165,13.2131872,25.57998706
725,-316.37,0.63182,34.9359839,34.43217286,13.20794944,25.54052033
726,-316.08,0.63221,34.87069897,34.3805231,13.20265453,25.50131753
727,-315.84,0.63261,34.80553984,34.32892563,13.19730295,25.46202147
728,-315.53,0.63301,34.74053918,34.27740428,13.19189499,25.4228311
729,-315.21,0.63341,34.67565003,34.22592543,13.18643097,25.38368898
730,-315.03,0.63381,34.61086544,34.17448427,13.18091127,25.34458173
731,-314.43,0.6342,34.54627757,34.12314761,13.17533621,25.30550962
732,-314.39,0.6346,34.48160842,34.07171498,13.1697061,25.26654695
733,-313.98,0.635,34.417228,34.02045366,13.16402135,25.22743874
734,-313.71,0.63539,34.35289116,33.969187,13.15828206,25.1885907
735,-313.48,0.63579,34.2886901,33.91798175,13.15248874,25.14963439
736,-313.14,0.63618,34.22465063,33.86685679,13.14664164,25.11079976
737,-312.83,0.63658,34.16069981,33.81575973,13.14074109,25.07201075
738,-311.53,0.63697,34.09685713,33.76470485,13.13478745,25.03324092
739,-312.37,0.63736,34.03247453,33.71322438,13.12878103,24.99451735
740,-311.63,0.63776,33.9689551,33.66233124,13.12272211,24.95530699
741,-311.74,0.63815,33.90526103,33.61127683,13.11661027,24.91696456
742,-311.27,0.63854,33.84194921,33.56046329,13.11044667,24.87808284
743,-311.14,0.63893,33.77863887,33.50961611,13.10423129,24.83970442
744,-310.79,0.63933,33.71555217,33.45889584,13.09796474,24.801083
745,-310.51,0.63972,33.65254464,33.40819848,13.09164721,24.76271258
746,-310.28,0.64011,33.58966172,33.35755703,13.08527913,24.72426861
747,-310,0.6405,33.52693549,33.3069949,13.07886075,24.68592482
748,-309.7,0.64089,33.4643328,33.2564884,13.0723924,24.64763394
749,-309.42,0.64128,33.40184023,33.20602806,13.06587442,24.6093894
750,-309.16,0.64167,33.33947039,33.15562322,13.05930714,24.57118337
751,-308.9,0.64206,33.27723583,33.10528315,13.05269084,24.53302952
752,-308.64,0.64245,33.21513602,33.05500772,13.04602583,24.49493236
753,-308.37,0.64284,33.15317045,33.00479679,13.03931243,24.45688976
754,-308.09,0.64323,33.09133214,32.95464556,13.03255097,24.4189024
755,-307.81,0.64362,33.02961416,32.90454924,13.02574177,24.38096457
756,-307.53,0.644,32.9680161,32.85450776,13.01888513,24.3430733
757,-307.25,0.64439,32.90653753,32.80452102,13.01198136,24.3052297
758,-306.98,0.64478,32.84517803,32.75458896,13.00503075,24.26743314
759,-306.71,0.64517,32.78394362,32.70471612,12.9980336,24.22968373
760,-306.45,0.64555,32.72283386,32.6549024,12.99099022,24.19198647
761,-306.18,0.64594,32.6618547,32.60515234,12.98390089,24.15433905
762,-305.92,0.64633,32.60099924,32.55546116,12.97676593,24.11674745
763,-305.65,0.64671,32.54027344,32.50583339,12.96958563,24.07920377
764,-305.37,0.6471,32.47967039,32.45626427,12.9623603,24.04171632
765,-305.09,0.64748,32.41918326,32.40674907,12.95509024,24.00427623
766,-304.92,0.64787,32.35881164,32.3572877,12.94777575,23.96688192
767,-304.37,0.64825,32.29862546,32.30793087,12.9404171,23.9295339
768,-304.33,0.64863,32.23838118,32.25850298,12.93301458,23.89228844
769,-303.97,0.64902,32.17840491,32.20923959,12.92556856,23.8549259
770,-303.71,0.6494,32.11849128,32.15999272,12.91807912,23.81780171
771,-303.49,0.64978,32.05870392,32.11080848,12.91054672,23.78060066
772,-303.12,0.65017,31.99906782,32.06170512,12.90297157,23.7435072
773,-302.91,0.65055,31.93948697,32.01261356,12.89535396,23.7064638
774,-302.67,0.65093,31.88006299,31.96360733,12.88769422,23.6694176
775,-302.36,0.65131,31.82077618,31.91467242,12.87999256,23.6324729
