simulation time [sec],battery current [A],battery soc [%],Socket,Crimp,Coolant,Overmold
387,-643.7,0.27291,69.82083672,58.01604555,10.5045614,44.04541042
388,-643.62,0.27372,69.91506586,58.11505226,10.54833265,44.11803365
389,-643.5,0.27453,70.00872789,58.21361458,10.59206218,44.19026345
390,-643.4,0.27534,70.10177161,58.31169518,10.63574938,44.26217685
391,-643.24,0.27615,70.19422705,58.40931535,10.67939373,44.33369974
392,-643.17,0.27696,70.28601616,58.50641836,10.72299469,44.40488725
393,-643.06,0.27778,70.37726362,58.60309382,10.76655172,44.47565294
394,-642.94,0.27859,70.46791812,58.69930437,10.81006421,44.54613333
395,-642.87,0.2794,70.55796911,58.795042,10.8535317,44.61622916
396,-642.71,0.28021,70.64748696,58.89035716,10.89695365,44.6859735
397,-642.67,0.28102,70.73635297,58.98516382,10.94032955,44.75540874
398,-641.77,0.28183,70.82473207,59.07958068,10.98365892,44.82442111
399,-641.12,0.28264,70.91146852,59.17277285,11.02694119,44.8931911
400,-640.42,0.28344,70.99690806,59.26498876,11.07017597,44.96071167
401,-639.67,0.28425,71.08099073,59.35618416,11.11336152,45.02768566
402,-638.79,0.28506,71.1636571,59.44631514,11.15649654,45.09376733
403,-638.02,0.28586,71.24474112,59.53526073,11.19957965,45.15905382
404,-637.31,0.28667,71.32439925,59.62313276,11.2426094,45.22336961
405,-636.57,0.28747,71.40271988,59.70999399,11.28558416,45.28691384
406,-635.82,0.28827,71.47967054,59.79582002,11.3285025,45.34967265
407,-635.04,0.28907,71.5552457,59.88060588,11.37136306,45.41162486
408,-634.35,0.28987,71.62941331,59.96432741,11.41416448,45.47277414
409,-633.67,0.29067,71.70230121,60.04707592,11.45690539,45.53309228
410,-632.99,0.29147,71.77392992,60.12886534,11.49958438,45.59269326
411,-632.29,0.29227,71.84430654,60.20969991,11.5422002,45.65154467
412,-631.62,0.29307,71.91341163,60.28956471,11.58475162,45.70966513
413,-630.96,0.29386,71.98129214,60.36849277,11.62723744,45.76703037
414,-630.28,0.29466,72.04796821,60.4464978,11.66965641,45.82368768
415,-629.63,0.29545,72.11342019,60.52356477,11.71200738,45.87963258
416,-628.95,0.29625,72.17769462,60.59972647,11.75428918,45.93485041
417,-628.32,0.29704,72.24075856,60.6749583,11.79650066,45.98938412
418,-627.66,0.29783,72.30268475,60.74931199,11.83864071,46.04318835
419,-627.01,0.29862,72.36344008,60.82276286,11.88070819,46.09634012
420,-626.34,0.29941,72.42304431,60.89532442,11.92270205,46.14877959
421,-625.71,0.3002,72.48147769,60.96698163,11.96462118,46.20054725
422,-625.04,0.30099,72.53879932,61.03777641,12.00646455,46.25160944
423,-624.37,0.30178,72.59496303,61.10767469,12.04823106,46.30202731
424,-623.66,0.30256,72.64997541,61.17668047,12.0899197,46.35173722
425,-622.95,0.30335,72.70379069,61.24475996,12.13152941,46.40077069
426,-622.27,0.30414,72.75641577,61.31191734,12.17305916,46.44907692
427,-621.58,0.30492,72.80789664,61.37818507,12.21450783,46.49668225
428,-620.96,0.3057,72.85822682,61.44355773,12.25587436,46.54361192
429,-620.31,0.30649,72.90750405,61.50810515,12.2971577,46.5898494
430,-619.69,0.30727,72.95569525,61.57180281,12.33835683,46.63547973
431,-619.11,0.30805,73.00284557,61.63468264,12.37947082,46.68043976
432,-618.59,0.30883,73.04901282,61.69678573,12.42049874,46.72479193
433,-618.21,0.30961,73.09428033,61.75817169,12.46143967,46.76855585
434,-617.61,0.31039,73.13883451,61.81897461,12.5022928,46.81178979
435,-617.12,0.31117,73.18239417,61.87899109,12.54305739,46.85461877
436,-616.44,0.31194,73.22510724,61.93832737,12.58373294,46.89676319
437,-615.73,0.31272,73.26673271,61.99680894,12.6243186,46.93845978
438,-614.84,0.3135,73.30723813,62.05441168,12.66481373,46.97941414
439,-614.07,0.31427,73.34639789,62.11097202,12.70521737,47.01972387
440,-613.18,0.31504,73.38437472,62.16660657,12.74552857,47.0591656
441,-612.38,0.31582,73.42102132,62.22120823,12.78574611,47.09796395
442,-611.37,0.31659,73.45646139,62.27486548,12.82586894,47.13590484
443,-608.88,0.31736,73.49043289,62.32738832,12.86589587,47.17317752
444,-594.5,0.31812,73.52105318,62.37741625,12.90582585,47.20949044
445,-587.4,0.31886,73.53338096,62.41415698,12.94565752,47.24345009
446,-577.46,0.3196,73.53685048,62.44440817,12.9853874,47.26361321
447,-568.75,0.32032,73.5281632,62.46578067,13.02499489,47.28239984
448,-561.55,0.32103,73.50905089,62.47951515,13.06447026,47.29190336
449,-554.24,0.32173,73.48149911,62.48703704,13.10380004,47.29684669
450,-547.13,0.32243,73.44552984,62.48835551,13.14297279,47.29682835
451,-540.83,0.32311,73.40152556,62.48374012,13.18197937,47.29202832
452,-535.14,0.32379,73.35054934,62.47395224,13.22081072,47.28267301
453,-529.65,0.32446,73.29340251,62.45956515,13.25945823,47.26951728
454,-524.43,0.32513,73.23040511,62.44080528,13.29791455,47.25288267
455,-519.66,0.32579,73.16194569,62.41794881,13.33617326,47.23288672
456,-515.25,0.32644,73.08859814,62.39140613,13.37422835,47.20978876
457,-511.08,0.32709,73.01082283,62.36150611,13.41207425,47.18393777
458,-507.14,0.32773,72.92893926,62.32847634,13.44970608,47.15555381
459,-503.49,0.32837,72.84324844,62.29253132,13.48711951,47.12479832
460,-500.09,0.329,72.75410756,62.25392638,13.52431057,47.0918429
461,-496.89,0.32963,72.66182348,62.21288081,13.56127569,47.05690033
462,-493.89,0.33025,72.56664408,62.16957161,13.59801167,47.02012572
463,-491.07,0.33087,72.46881206,62.12417221,13.6345157,46.9816513
464,-488.45,0.33149,72.36854451,62.0768378,13.67078526,46.94161495
465,-485.98,0.3321,72.26607479,62.02773548,13.70681813,46.90013178
466,-483.66,0.33272,72.16158086,61.97699257,13.74261232,46.85733975
467,-481.49,0.33332,72.05523748,61.92473422,13.77816614,46.81332275
468,-479.45,0.33393,71.94721638,61.87108352,13.81347808,46.76818506
469,-477.54,0.33453,71.83766629,61.81614715,13.84854686,46.72202004
470,-475.74,0.33513,71.72673354,61.76003015,13.88337139,46.67490728
471,-474.05,0.33573,71.61454224,61.70282166,13.91795077,46.62693037
472,-472.47,0.33633,71.50121466,61.64460956,13.95228425,46.57815341
473,-470.98,0.33693,71.38687127,61.5854806,13.98637123,46.52864735
474,-469.59,0.33752,71.27161116,61.52550612,14.02021127,46.47847893
475,-468.28,0.33811,71.1555419,61.46476373,14.05380403,46.42769947
476,-467.05,0.3387,71.03875002,61.40331591,14.08714933,46.37637376
477,-465.89,0.33929,70.92132101,61.34122444,14.12024709,46.32454402
478,-464.81,0.33987,70.8033295,61.27854339,14.15309732,46.27226122
479,-463.79,0.34046,70.68485904,61.21533327,14.18570016,46.21956399
480,-462.83,0.34104,70.56597275,61.15163994,14.2180558,46.16650336
481,-461.93,0.34163,70.44673306,61.08750882,14.25016455,46.11310876
482,-461.08,0.34221,70.32720175,61.02298489,14.28202678,46.05941824
483,-460.29,0.34279,70.20743027,60.95810573,14.31364293,46.00546573
484,-459.55,0.34337,70.08747922,60.89291558,14.34501351,45.9512786
485,-458.85,0.34395,69.96739896,60.82745132,14.3761391,45.89689443
486,-458.19,0.34453,69.84722975,60.76174259,14.40702032,45.84233826
487,-457.57,0.3451,69.72701149,60.69581879,14.43765787,45.78763234
488,-456.99,0.34568,69.6067837,60.62970909,14.46805249,45.73279984
489,-456.45,0.34626,69.48658557,60.56344243,14.49820494,45.67786327
490,-455.94,0.34683,69.36645594,60.49704756,14.52811607,45.62284516
491,-455.46,0.34741,69.24642378,60.4305461,14.55778672,45.56776778
492,-455.02,0.34798,69.1265178,60.36395953,14.5872178,45.51264561
493,-454.6,0.34855,69.00677603,60.29731608,14.61641025,45.45749621
494,-454.2,0.34913,68.88721715,60.23063001,14.64536503,45.40234337
495,-453.83,0.3497,68.76785968,60.1639155,14.67408315,45.3471927
496,-453.49,0.35027,68.64873153,60.09719353,14.70256563,45.29205736
497,-453.16,0.35084,68.5298604,60.03048492,14.73081351,45.2369549
498,-452.86,0.35141,68.41125476,59.96379667,14.75882785,45.18190085
499,-452.58,0.35199,68.29294206,59.89714943,14.78660977,45.12689617
500,-452.31,0.35256,68.17494002,59.83055689,14.81416035,45.07196321
501,-452.07,0.35313,68.05725679,59.76402583,14.84148073,45.01710751
502,-451.83,0.3537,67.9399194,59.69757665,14.86857205,44.96233398
503,-451.62,0.35427,67.82292629,59.63120916,14.89543547,44.90766301
504,-451.42,0.35483,67.70630431,59.56494363,14.92207217,44.85308547
505,-451.23,0.3554,67.59006121,59.49878661,14.94848333,44.79862755
506,-451.05,0.35597,67.47420469,59.43274458,14.97467013,44.74428517
507,-450.89,0.35654,67.3587424,59.36682399,15.00063379,44.690067
508,-450.74,0.35711,67.24369139,59.30103812,15.02637551,44.63597627
509,-450.6,0.35768,67.12905917,59.23539332,15.05189652,44.5820261
510,-450.47,0.35825,67.0148532,59.16989592,15.07719803,44.52821775
511,-450.35,0.35881,66.90108088,59.10455224,15.10228129,44.47455746
512,-450.24,0.35938,66.78774958,59.03936854,15.12714753,44.4210493
513,-450.13,0.35995,66.67486662,58.97435108,15.15179799,44.36769827
514,-450.04,0.36052,66.56242985,58.90949926,15.17623392,44.31450891
515,-449.95,0.36108,66.45045598,58.84482612,15.20045658,44.26147834
516,-449.87,0.36165,66.33894278,58.780331,15.2244672,44.20862201
517,-449.79,0.36222,66.22789745,58.71602006,15.24826704,44.15593238
518,-449.73,0.36279,66.11731774,58.65189265,15.27185737,44.10341919
519,-449.66,0.36335,66.00722023,58.58796171,15.29523942,44.05107729
520,-449.61,0.36392,65.89759317,58.52421971,15.31841446,43.998923
521,-449.56,0.36449,65.78845313,58.46067956,15.34138374,43.94694072
522,-449.51,0.36505,65.67979773,58.39734054,15.36414851,43.89515116
523,-449.47,0.36562,65.57162463,58.3342019,15.38671003,43.84354444
524,-449.43,0.36619,65.4639409,58.27126971,15.40906956,43.79212361
525,-449.4,0.36675,65.35674416,58.2085432,15.43122835,43.74089386
526,-449.37,0.36732,65.25004147,58.14602842,15.45318763,43.68985186
527,-449.34,0.36789,65.14383041,58.08372459,15.47494866,43.63900545
528,-449.32,0.36845,65.03810861,58.02163094,15.49651268,43.58835016
529,-449.3,0.36902,64.93288309,57.95975348,15.51788094,43.53788672
530,-449.28,0.36959,64.82815143,57.89809142,15.53905466,43.48762125
531,-449.27,0.37015,64.72391125,57.83664396,15.56003509,43.43754998
532,-449.25,0.37072,64.62016955,57.77541711,15.58082345,43.38767334
533,-449.25,0.37129,64.51691449,57.71440326,15.60142097,43.33799755
534,-449.24,0.37185,64.41416255,57.65361521,15.62182887,43.28851121
535,-449.24,0.37242,64.31190184,57.59304534,15.64204836,43.23923314
536,-449.23,0.37299,64.2101394,57.53269963,15.66208067,43.19014659
537,-449.23,0.37355,64.10886338,57.47257046,15.681927,43.14126504
538,-449.24,0.37412,64.00808083,57.41266382,15.70158856,43.092574
539,-449.24,0.37468,63.90779876,57.3529857,15.72106654,43.04408601
540,-449.25,0.37525,63.80800532,57.29352845,15.74036215,42.99580217
541,-449.26,0.37582,63.70870754,57.23429805,15.75947657,42.9477132
542,-449.26,0.37638,63.60990301,57.17529366,15.778411,42.89982942
543,-449.28,0.37695,63.51157991,57.11650764,15.79716662,42.85214527
544,-449.29,0.37752,63.41375473,57.05795279,15.8157446,42.8046543
545,-449.3,0.37808,63.31641563,56.99962146,15.83414612,42.75737323
546,-449.32,0.37865,63.21956023,56.94151281,15.85237234,42.7102862
547,-449.33,0.37922,63.12319561,56.88363283,15.87042443,42.66339872
548,-449.35,0.37978,63.02730994,56.82597386,15.88830353,42.61671486
549,-449.37,0.38035,62.93191033,56.7685419,15.90601082,42.57022411
550,-449.38,0.38092,62.83699439,56.7113361,15.92354741,42.52393732
551,-449.4,0.38148,62.74255036,56.65434882,15.94091447,42.4778487
552,-449.42,0.38205,62.64858536,56.59758605,15.95811311,42.43195193
553,-449.44,0.38262,62.55509704,56.54104698,15.97514447,42.3862561
554,-449.47,0.38318,62.4620831,56.48473076,15.99200967,42.3407562
555,-449.49,0.38375,62.36955065,56.42864339,16.00870983,42.29545316
556,-449.51,0.38432,62.27748791,56.37277721,16.02524604,42.250353
557,-449.54,0.38488,62.18589259,56.3171314,16.04161944,42.20544439
558,-449.56,0.38545,62.09477186,56.26171195,16.05783111,42.16073097
559,-449.58,0.38602,62.00411397,56.20651123,16.07388216,42.11621762
560,-449.61,0.38658,61.91391666,56.15152842,16.08977366,42.0718935
561,-449.63,0.38715,61.82418712,56.09676951,16.10550671,42.02776206
562,-449.66,0.38772,61.73491365,56.04222689,16.12108237,41.98382829
563,-449.69,0.38829,61.64610345,55.98790656,16.13650173,41.94008131
564,-449.71,0.38885,61.55775427,55.93380769,16.15176583,41.89653219
565,-449.74,0.38942,61.46985442,55.87992265,16.16687575,41.85317509
566,-449.77,0.38999,61.38241117,55.82625748,16.18183255,41.81000373
567,-449.79,0.39055,61.29542227,55.77281135,16.19663725,41.76702724
568,-449.82,0.39112,61.20887609,55.71957664,16.21129092,41.72424063
569,-449.85,0.39169,61.12277991,55.66655938,16.22579458,41.68163727
570,-449.88,0.39226,61.03713153,55.61375878,16.24014927,41.63922645
571,-449.91,0.39282,60.95192877,55.56117403,16.254356,41.59700312
572,-449.93,0.39339,60.86716946,55.50880433,16.26841581,41.55496829
573,-449.96,0.39396,60.78284201,55.45664207,16.2823297,41.51312043
574,-449.99,0.39452,60.69895376,55.4046933,16.29609869,41.47145146
575,-450.02,0.39509,60.61550256,55.35295724,16.30972376,41.42997131
576,-450.05,0.39566,60.53248628,55.30143309,16.32320592,41.3886747
577,-450.08,0.39623,60.44990282,55.25012008,16.33654616,41.34756274
578,-450.11,0.39679,60.36775005,55.19901742,16.34974546,41.30663388
579,-450.14,0.39736,60.28602589,55.14812433,16.3628048,41.26588769
580,-450.17,0.39793,60.20472825,55.09744005,16.37572516,41.22532326
581,-450.2,0.3985,60.12385505,55.0469638,16.38850751,41.18493989
582,-450.23,0.39907,60.04340422,54.99669481,16.4011528,41.14473681
583,-450.27,0.39963,59.96337372,54.94663231,16.41366201,41.10471327
584,-450.16,0.4002,59.88377093,54.89678237,16.42603606,41.06486852
585,-450.24,0.40077,59.80445216,54.84704193,16.43827593,41.02520942
586,-450.36,0.40134,59.72559539,54.79754011,16.45038254,40.98561796
587,-450.26,0.4019,59.64723616,54.74830332,16.4623567,40.9462878
588,-450.34,0.40247,59.56916432,54.69918057,16.47419937,40.90716637
589,-450.45,0.40304,59.49154842,54.65029417,16.4859116,40.86810723
590,-450.36,0.40361,59.41441459,54.60166372,16.49749414,40.82930849
591,-450.45,0.40418,59.33757159,54.55315186,16.50894797,40.79070811
592,-450.52,0.40474,59.26118802,54.50488093,16.52027408,40.75217888
593,-450.49,0.40531,59.18524275,54.4568364,16.53147325,40.71391081
594,-450.57,0.40588,59.10963918,54.40894922,16.54254644,40.67580723
595,-450.58,0.40645,59.03447957,54.36129384,16.55349459,40.63783172
596,-450.63,0.40702,58.95969563,54.31382165,16.5643185,40.60008256
597,-450.63,0.40758,58.88532331,54.26655928,16.57501913,40.56246381
598,-450.7,0.40815,58.81131338,54.21947182,16.58559732,40.52504547
599,-450.68,0.40872,58.73773021,54.1726064,16.59605397,40.48775889
600,-450.76,0.40929,58.66448668,54.12590078,16.6063899,40.45068541
601,-450.77,0.40986,58.59167563,54.07942262,16.61660603,40.41372109
602,-450.83,0.41043,58.51922881,54.03312329,16.62670316,40.37698509
603,-450.8,0.411,58.44719171,53.98703628,16.63668218,40.34037267
604,-450.88,0.41156,58.37547724,53.94109935,16.64654392,40.3039652
605,-450.88,0.41213,58.30418784,53.89538705,16.65628925,40.26765877
606,-450.94,0.4127,58.23324579,53.84984393,16.66591895,40.23158019
607,-450.97,0.41327,58.16270615,53.80451033,16.67543389,40.19561389
608,-450.99,0.41384,58.09253857,53.759365,16.68483487,40.15985348
609,-451.02,0.41441,58.02273181,53.7144004,16.69412275,40.12423555
610,-451.04,0.41498,57.95329355,53.66962271,16.70329833,40.08877829
611,-451.09,0.41554,57.88421254,53.62502439,16.71236242,40.05348074
612,-451.13,0.41611,57.81551542,53.58062529,16.72131581,40.01833473
613,-451.12,0.41668,57.74719087,53.53641782,16.73015931,39.98336566
614,-451.19,0.41725,57.67918977,53.49236714,16.73889373,39.94855418
615,-451.18,0.41782,57.61158623,53.44852731,16.74751987,39.91386941
616,-451.23,0.41839,57.54430263,53.4048429,16.75603847,39.87938454
617,-451.28,0.41896,57.47739418,53.36135432,16.76445036,39.84500665
618,-451.26,0.41953,57.41085905,53.31806086,16.77275626,39.8108199
619,-451.33,0.4201,57.34462918,53.27491396,16.78095699,39.77678778
620,-451.38,0.42067,57.27878827,53.23197458,16.78905331,39.74287138
621,-451.37,0.42123,57.21331549,53.1892283,16.79704595,39.70915498
622,-451.43,0.4218,57.14815226,53.14663338,16.8049357,39.6755867
623,-451.42,0.42237,57.08336334,53.10423711,16.81272334,39.64214175
624,-451.47,0.42294,57.01888063,53.06199092,16.82040958,39.6088832
625,-451.47,0.42351,56.95475945,53.01993526,16.82799519,39.57573007
626,-451.53,0.42408,56.8909507,52.97803525,16.83548086,39.54276152
627,-451.55,0.42465,56.82750966,52.93633132,16.84286736,39.50990506
628,-451.58,0.42522,56.76439668,52.89479542,16.85015539,39.47723625
629,-451.59,0.42579,56.70161963,52.85343376,16.8573457,39.44469172
630,-451.65,0.42636,56.63915792,52.81223201,16.86443901,39.412305
631,-451.67,0.42693,56.57705738,52.77122378,16.87143603,39.38004582
632,-451.7,0.4275,56.51527837,52.730381,16.87833745,39.34796428
633,-451.72,0.42807,56.45382879,52.68970989,16.88514403,39.31600776
634,-451.77,0.42864,56.39269757,52.64920299,16.89185645,39.28420528
635,-451.77,0.42921,56.33191158,52.60888021,16.89847541,39.25253611
636,-451.82,0.42978,56.27142177,52.56870666,16.9050016,39.22103105
637,-451.86,0.43035,56.21127406,52.52871599,16.91143573,39.18963805
638,-451.85,0.43092,56.15145733,52.4889007,16.91777846,39.15841648
639,-451.9,0.43149,56.09192257,52.44922593,16.9240305,39.12733274
640,-451.95,0.43206,56.03272528,52.4097322,16.93019254,39.09636199
641,-451.93,0.43263,55.97386381,52.37041885,16.9362652,39.0655598
642,-451.97,0.4332,55.91527019,52.33123731,16.94224918,39.03490181
643,-452.04,0.43377,55.85699997,52.29222816,16.94814518,39.00434399
644,-452,0.43434,55.79908003,52.25341129,16.9539538,38.97395006
645,-452.04,0.43491,55.74140439,52.2147107,16.9596757,38.94371516
646,-452.13,0.43548,55.68404768,52.17618072,16.9653116,38.91355643
647,-452.12,0.43605,55.62705577,52.13785496,16.97086207,38.88356934
648,-452.16,0.43662,55.57033207,52.09966418,16.97632775,38.8537509
649,-452.19,0.43719,55.51392268,52.06164214,16.98170938,38.82402502
650,-452.21,0.43776,55.45781659,52.02378136,16.98700753,38.79446134
651,-452.24,0.43833,55.40200284,51.98607439,16.99222286,38.76502199
652,-452.26,0.4389,55.3464895,51.94852752,16.997356,38.73571452
653,-452.29,0.43947,55.29126561,51.9111333,17.00240756,38.70654262
654,-452.32,0.44004,55.23633925,51.87389803,17.00737818,38.67749631
655,-452.35,0.44061,55.18170898,51.83682111,17.01226846,38.64858668
656,-452.36,0.44118,55.12737334,51.79990196,17.01707901,38.61980826
657,-452.39,0.44175,55.07331195,51.76312629,17.02181045,38.59116259
658,-452.42,0.44232,55.01954242,51.72650728,17.0264634,38.56263296
659,-452.44,0.44289,54.96606335,51.69004435,17.03103843,38.53424099
660,-452.47,0.44346,54.91286383,51.65373007,17.03553614,38.50597678
661,-452.49,0.44403,54.85995199,51.61757074,17.03995714,38.4778361
662,-452.52,0.4446,54.80731694,51.58155894,17.04430201,38.44982765
663,-452.53,0.44517,54.75496682,51.54570098,17.04857133,38.42193936
664,-452.56,0.44574,54.70288127,51.50998257,17.05276569,38.39418322
665,-452.58,0.44631,54.65107797,51.47441692,17.05688568,38.36653815
666,-452.6,0.44688,54.59954606,51.4389966,17.06093184,38.33902763
667,-452.62,0.44746,54.54828423,51.40372108,17.06490475,38.31163337
668,-452.64,0.44803,54.49729115,51.36858981,17.06880499,38.28436236
669,-452.67,0.4486,54.44656551,51.33360228,17.0726331,38.25721095
670,-452.68,0.44917,54.39611552,51.29876479,17.07638964,38.23017997
671,-452.71,0.44974,54.34592083,51.2640631,17.08007517,38.203276
672,-452.72,0.45031,54.2959992,51.2295104,17.08369025,38.17648024
673,-452.75,0.45088,54.2463303,51.19509243,17.0872354,38.14981526
674,-452.76,0.45145,54.1969319,51.16082241,17.09071119,38.1232555
675,-452.79,0.45202,54.14778369,51.12668607,17.09411814,38.09682639
676,-452.8,0.45259,54.09890343,51.09269665,17.09745679,38.07050117
677,-452.82,0.45316,54.05027084,51.05883987,17.10072768,38.04430578
678,-452.84,0.45373,54.0018942,51.02512211,17.10393133,38.01821326
679,-452.86,0.45431,53.95377227,50.99154285,17.10706826,37.99224198
680,-452.87,0.45488,53.9059038,50.95810158,17.110139,37.96638351
681,-452.9,0.45545,53.85827807,50.92479094,17.11314406,37.94064073
682,-452.92,0.45602,53.81091289,50.89162415,17.11608397,37.91500411
683,-452.94,0.45659,53.76379749,50.85859382,17.11895922,37.88949232
684,-452.97,0.45716,53.71693065,50.82569946,17.12177033,37.86408914
685,-452.98,0.45773,53.67032067,50.79294742,17.12451781,37.83880074
686,-453.01,0.4583,53.62394729,50.76032344,17.12720216,37.8136315
687,-453.02,0.45888,53.57782837,50.72784079,17.1298239,37.78856359
688,-453.04,0.45945,53.53194366,50.69548522,17.13238351,37.76361921
689,-453.05,0.46002,53.48630152,50.66326311,17.13488149,37.73877301
690,-453.07,0.46059,53.44089128,50.63116711,17.13731833,37.71404271
691,-453.08,0.46116,53.3957213,50.59920362,17.13969451,37.68941255
692,-453.09,0.46173,53.35078091,50.56736529,17.14201051,37.6648962
693,-453.11,0.4623,53.30606899,50.53565165,17.14426681,37.6404796
694,-453.11,0.46287,53.26159393,50.50406911,17.14646388,37.61616808
695,-453.13,0.46345,53.21733558,50.47260345,17.14860218,37.59196643
696,-453.14,0.46402,53.17331189,50.44126797,17.15068218,37.5678567
697,-453.15,0.46459,53.1295122,50.41005532,17.15270435,37.54386119
698,-453.16,0.46516,53.08593543,50.37896505,17.15466913,37.5199622
699,-453.17,0.46573,53.04258048,50.34799671,17.15657699,37.49616661
700,-453.18,0.4663,52.99944629,50.31714984,17.15842838,37.47247092
701,-453.19,0.46687,52.95653177,50.28642399,17.16022374,37.44887602
702,-453.2,0.46745,52.91383586,50.25581873,17.16196352,37.42538095
703,-453.2,0.46802,52.87135749,50.22533359,17.16364817,37.40198551
704,-453.21,0.46859,52.82908609,50.19496128,17.16527812,37.37868921
705,-453.23,0.46916,52.78703017,50.16470824,17.16685381,37.35548403
706,-453.22,0.46973,52.74519816,50.13458089,17.16837566,37.33238045
707,-453.24,0.4703,52.70356049,50.10455818,17.16984411,37.30938112
708,-453.25,0.47087,52.6621447,50.0746603,17.1712596,37.28646135
709,-453.25,0.47145,52.62094021,50.04487995,17.17262252,37.26365403
710,-453.25,0.47202,52.57993649,50.0152098,17.17393332,37.24093701
711,-453.26,0.47259,52.53913257,49.98564947,17.17519242,37.21831142
712,-453.27,0.47316,52.49853696,49.9562054,17.17640022,37.19577626
713,-453.27,0.47373,52.45814867,49.92687716,17.17755713,37.17333906
714,-453.27,0.4743,52.41795716,49.89765747,17.17866357,37.15099608
715,-453.28,0.47487,52.37796149,49.86854592,17.17971993,37.12874069
716,-453.29,0.47545,52.33817021,49.83954898,17.18072663,37.10657517
717,-453.29,0.47602,52.29858231,49.81066621,17.18168405,37.08450569
718,-453.28,0.47659,52.2591873,49.78189034,17.18259261,37.06252908
719,-453.29,0.47716,52.21997474,49.7532141,17.18345269,37.04063848
720,-453.3,0.47773,52.18096275,49.72465086,17.18426469,37.01882862
721,-453.3,0.4783,52.14215036,49.69620019,17.18502899,36.99711655
722,-453.29,0.47888,52.10352707,49.66785482,17.18574597,36.97549452
723,-453.29,0.47945,52.06508247,49.63960749,17.18641602,36.95395761
724,-453.3,0.48002,52.0268252,49.6114647,17.18703953,36.93249975
725,-453.3,0.48059,51.98876384,49.58343293,17.18761686,36.91113067
726,-453.3,0.48116,51.95088793,49.5555049,17.18814839,36.88985342
727,-453.29,0.48173,51.91319658,49.52768024,17.18863449,36.86865852
728,-453.29,0.48231,51.87567937,49.49995169,17.18907553,36.84754947
729,-453.3,0.48288,51.83834496,49.47232576,17.18947188,36.82651665
730,-453.3,0.48345,51.80120197,49.44480894,17.18982389,36.80557131
731,-453.29,0.48402,51.76423996,49.41739395,17.19013193,36.78471585
732,-453.29,0.48459,51.72744855,49.39007357,17.19039636,36.7639411
733,-453.28,0.48516,51.6908364,49.36285429,17.19061755,36.74324277
734,-453.28,0.48573,51.65439313,49.33572889,17.19079583,36.72262989
735,-453.29,0.48631,51.61812744,49.30870388,17.19093156,36.7020905
736,-453.28,0.48688,51.58204796,49.28178576,17.19102508,36.68163685
737,-453.28,0.48745,51.54613477,49.25496039,17.19107673,36.66127094
738,-453.27,0.48802,51.51039657,49.2282343,17.19108688,36.6409761
739,-453.26,0.48859,51.474823,49.20160026,17.19105585,36.62076659
740,-453.26,0.48916,51.43941325,49.17505792,17.190984,36.60062827
741,-453.26,0.48974,51.40417604,49.14861382,17.19087164,36.58056665
742,-453.25,0.49031,51.36911052,49.12226759,17.19071911,36.56058663
743,-453.25,0.49088,51.33420636,49.096012,17.19052673,36.54068566
744,-453.24,0.49145,51.29947227,49.06985358,17.19029485,36.52085671
745,-453.23,0.49202,51.26489791,49.04378511,17.19002379,36.50110996
746,-453.22,0.49259,51.23048252,49.01780626,17.18971387,36.48143299
747,-453.21,0.49316,51.19622531,48.99191669,17.18936541,36.46183062
748,-453.21,0.49374,51.16212552,48.96611607,17.18897873,36.4423004
749,-453.21,0.49431,51.12819187,48.94041094,17.18855413,36.42284292
750,-453.2,0.49488,51.09442357,48.91480094,17.18809193,36.40346517
751,-453.19,0.49545,51.06081031,48.88927886,17.18759245,36.38416373
752,-453.18,0.49602,51.02735132,48.86384438,17.18705601,36.36493195
753,-453.17,0.49659,50.99404585,48.83849716,17.1864829,36.34577222
754,-453.16,0.49716,50.96089317,48.81323689,17.18587344,36.32668311
755,-453.15,0.49774,50.92789252,48.78806325,17.18522792,36.30766481
756,-453.13,0.49831,50.89504316,48.76297591,17.18454664,36.28871682
757,-453.13,0.49888,50.86233486,48.73796769,17.1838299,36.26983895
758,-453.12,0.49945,50.82978593,48.71305203,17.183078,36.25102322
759,-453.11,0.50002,50.79738609,48.68822172,17.18229121,36.23228791
760,-453.1,0.50059,50.76513462,48.66347645,17.18146985,36.21361723
761,-452.09,0.50116,50.73303079,48.63881589,17.18061419,36.19501742
762,-451.53,0.50173,50.70012484,48.61355439,17.17972453,36.17648546
763,-450.81,0.5023,50.66684867,48.58800325,17.17880115,36.15725808
764,-450.01,0.50287,50.63305347,48.56205476,17.17784325,36.13800511
765,-449.27,0.50344,50.59866734,48.53565667,17.17685053,36.11832375
766,-448.61,0.504,50.56375105,48.50885243,17.17582251,36.0983258
767,-447.96,0.50457,50.52838356,48.48169871,17.17475863,36.07801273
768,-447.31,0.50513,50.49257739,48.45420423,17.17365842,36.05744717
769,-446.66,0.5057,50.45633555,48.42637092,17.17252147,36.03661248
770,-446.01,0.50626,50.41966106,48.39820065,17.17134742,36.01551787
771,-445.37,0.50682,50.3825569,48.36969532,17.17013588,35.99416164
772,-444.73,0.50738,50.34503541,48.34086355,17.1688865,35.97254669
773,-444.1,0.50794,50.30709946,48.31170716,17.16759891,35.95068149
774,-443.48,0.5085,50.26876126,48.28223472,17.16627277,35.92856457
