simulation time [sec],battery current [A],battery soc [%],Socket,Crimp,Coolant,Overmold
388,-246.73,0.63556,13.38033386,11.60491536,2.709534569,8.751298883
389,-246.61,0.63587,13.37896418,11.6080576,2.715551821,8.753163201
390,-246.48,0.63618,13.37753911,11.61114339,2.721546896,8.754984267
391,-246.35,0.63649,13.37605378,11.61416923,2.7275198,8.756765297
392,-246.21,0.6368,13.37450851,11.61713536,2.733470547,8.758501019
393,-246.08,0.63711,13.37289847,11.6200383,2.739399143,8.76019393
394,-245.96,0.63742,13.37122917,11.62288204,2.745305596,8.761839087
395,-245.83,0.63773,13.3695061,11.62567055,2.751189907,8.763443021
396,-245.7,0.63804,13.3677244,11.62840033,2.757052085,8.765007393
397,-245.58,0.63835,13.36588438,11.63107163,2.762892145,8.766527592
398,-245.45,0.63866,13.36399151,11.63368841,2.768710095,8.768005831
399,-245.33,0.63897,13.36204094,11.63624717,2.774505944,8.769445584
400,-245.2,0.63928,13.36003813,11.63875187,2.780279707,8.77084148
401,-245.08,0.63959,13.35797821,11.64119902,2.786031396,8.77220019
402,-244.96,0.6399,13.35586665,11.64359257,2.791761024,8.773514996
403,-244.85,0.64021,13.35370372,11.64593273,2.797468604,8.774793132
404,-244.75,0.64052,13.35149484,11.64822344,2.803154152,8.776031781
405,-244.64,0.64082,13.34924539,11.6504686,2.808817684,8.7772365
406,-244.53,0.64113,13.34695046,11.6526647,2.814459223,8.778409288
407,-244.42,0.64144,13.34461029,11.65481192,2.820078799,8.779545363
408,-244.3,0.64175,13.34222514,11.65691048,2.825676434,8.780646958
409,-244.19,0.64206,13.33979012,11.65895686,2.831252154,8.781713343
410,-244.08,0.64237,13.33731062,11.66095499,2.83680598,8.782740914
411,-243.97,0.64267,13.33478689,11.66290506,2.842337932,8.783735548
412,-243.86,0.64298,13.33221918,11.66480726,2.847848034,8.784694971
413,-243.75,0.64329,13.32960771,11.66666179,2.853336309,8.785620353
414,-243.64,0.6436,13.32695273,11.66846885,2.858802784,8.786511407
415,-243.53,0.6439,13.32425447,11.67022863,2.864247481,8.787368462
416,-243.42,0.64421,13.32151317,11.67194132,2.869670428,8.788191585
417,-243.31,0.64452,13.31872908,11.67360711,2.875071647,8.788980955
418,-243.19,0.64482,13.31590241,11.67522621,2.880451166,8.7897367
419,-243.08,0.64513,13.3130283,11.67679511,2.88580901,8.790458969
420,-242.97,0.64544,13.31011212,11.6783177,2.891145203,8.791143798
421,-242.86,0.64574,13.30715409,11.67979418,2.896459767,8.791797189
422,-242.75,0.64605,13.30415444,11.68122473,2.901752728,8.792416809
423,-242.64,0.64635,13.3011134,11.68260954,2.907024111,8.793003841
424,-242.53,0.64666,13.2980312,11.6839488,2.912273943,8.793557987
425,-242.42,0.64697,13.29490806,11.68524269,2.917502251,8.794079571
426,-242.31,0.64727,13.29174421,11.68649141,2.922709062,8.794568656
427,-242.19,0.64758,13.28853987,11.68769514,2.927894403,8.795025413
428,-242.08,0.64788,13.28529018,11.68885039,2.9330583,8.795449965
429,-241.97,0.64819,13.28200048,11.68996103,2.938200782,8.795838368
430,-241.86,0.64849,13.27867098,11.69102725,2.943321869,8.796196592
431,-241.75,0.6488,13.27530191,11.69204922,2.94842159,8.796522309
432,-241.64,0.6491,13.27189347,11.69302713,2.953499972,8.796816695
433,-241.54,0.64941,13.26844589,11.69396117,2.958557043,8.797079447
434,-241.43,0.64971,13.26496445,11.69485517,2.963592832,8.797310885
435,-241.32,0.65002,13.26144427,11.69570563,2.968607367,8.797515143
436,-241.2,0.65032,13.25788557,11.69651274,2.973600681,8.797686568
437,-241.09,0.65062,13.25428349,11.69727302,2.978572804,8.797827739
438,-240.98,0.65093,13.25064335,11.69799032,2.983523764,8.797933684
439,-240.87,0.65123,13.24696535,11.69866481,2.988453585,8.798010782
440,-240.77,0.65154,13.24324969,11.69929668,2.993362295,8.798056527
441,-240.66,0.65184,13.23950164,11.69988974,2.998249923,8.798072164
442,-240.55,0.65214,13.23571633,11.70044051,3.003116499,8.798061418
443,-240.45,0.65245,13.23189396,11.70094917,3.007962059,8.798018817
444,-240.34,0.65275,13.22803979,11.70141952,3.01278663,8.797946857
445,-240.22,0.65305,13.22414894,11.70184809,3.017590244,8.797848729
446,-240.12,0.65335,13.2202166,11.70223141,3.022372936,8.797719189
447,-240.01,0.65366,13.21625305,11.70257695,3.027134736,8.797556579
448,-239.91,0.65396,13.21225344,11.70288121,3.031875667,8.797369912
449,-239.8,0.65426,13.208223,11.70314802,3.036595767,8.797151489
450,-239.7,0.65456,13.20415687,11.70337388,3.041295065,8.796908791
451,-239.6,0.65487,13.20006028,11.70356261,3.045973597,8.79663477
452,-239.5,0.65517,13.19593339,11.70371434,3.050631394,8.79633663
453,-239.39,0.65547,13.19177639,11.70382924,3.055268492,8.796011487
454,-239.28,0.65577,13.18758441,11.70390383,3.059884928,8.795660715
455,-239.17,0.65607,13.18335765,11.70393827,3.064480738,8.795279851
456,-239.07,0.65638,13.1790963,11.70393275,3.069055953,8.794870956
457,-238.97,0.65668,13.17480557,11.70389103,3.073610604,8.794433338
458,-238.87,0.65698,13.17048563,11.70381327,3.078144722,8.7939715
459,-238.77,0.65728,13.16613664,11.70369962,3.082658344,8.793483695
460,-238.67,0.65758,13.16175876,11.70355022,3.087151507,8.792970812
461,-238.6,0.65788,13.15735215,11.70336523,3.091624247,8.792432631
462,-238.55,0.65818,13.15293199,11.70315563,3.096076603,8.791869398
463,-238.5,0.65848,13.14850835,11.70292875,3.100508611,8.791293246
464,-238.44,0.65878,13.14408126,11.70268464,3.104920325,8.790707197
465,-238.38,0.65908,13.13964573,11.70241977,3.109311811,8.790110028
466,-238.32,0.65938,13.13520182,11.70213421,3.113683135,8.789498288
467,-238.26,0.65969,13.13074958,11.70182806,3.118034357,8.788873511
468,-238.2,0.65999,13.12628904,11.70150139,3.122365535,8.788235126
469,-238.14,0.66029,13.12182027,11.70115429,3.12667673,8.78758345
470,-238.07,0.66059,13.11734331,11.70078683,3.130968,8.786918423
471,-238,0.66089,13.11285321,11.70039549,3.135239405,8.786240146
472,-237.93,0.66119,13.10835005,11.69998037,3.139491002,8.785544632
473,-237.86,0.66149,13.1038339,11.69954156,3.143722847,8.784833658
474,-237.78,0.66179,13.09930484,11.69907916,3.14793499,8.784106567
475,-237.71,0.66209,13.09475794,11.69858965,3.152127486,8.783363728
476,-237.63,0.66239,13.09019831,11.69807676,3.156300386,8.782601062
477,-237.55,0.66269,13.08562102,11.69753698,3.160453738,8.781824416
478,-237.47,0.66298,13.08102618,11.69697041,3.164587594,8.781027398
479,-237.39,0.66328,13.07641388,11.69637716,3.168702002,8.780212818
480,-237.31,0.66358,13.07178423,11.69575735,3.172797007,8.779379599
481,-237.23,0.66388,13.06713732,11.69511108,3.176872657,8.778528303
482,-237.15,0.66418,13.06247325,11.69443846,3.180928997,8.7776588
483,-237.07,0.66448,13.05779211,11.69373959,3.184966076,8.776771253
484,-236.98,0.66478,13.05309401,11.69301458,3.188983939,8.775865701
485,-236.9,0.66508,13.04837406,11.69225996,3.192982632,8.774942232
486,-236.81,0.66538,13.04363737,11.69147942,3.196962203,8.773996914
487,-236.73,0.66568,13.03887905,11.69066949,3.200922692,8.773035534
488,-236.64,0.66597,13.0341042,11.68983388,3.204864145,8.772051755
489,-236.55,0.66627,13.02930795,11.6889691,3.208786602,8.771052372
490,-236.46,0.66657,13.02449042,11.68807528,3.212690111,8.770030625
491,-236.37,0.66687,13.01965172,11.68715253,3.216574712,8.768989492
492,-236.28,0.66717,13.01479199,11.68620098,3.220440445,8.767927839
493,-236.19,0.66746,13.00991133,11.68522075,3.224287352,8.766846265
494,-236.09,0.66776,13.00500988,11.68421194,3.228115472,8.76574464
495,-236,0.66806,13.00008278,11.68317111,3.231924846,8.764623139
496,-235.9,0.66836,12.99513515,11.68210197,3.235715515,8.763477822
497,-235.81,0.66866,12.99016215,11.68100105,3.239487514,8.762314477
498,-235.71,0.66895,12.98516886,11.67987206,3.243240883,8.761126798
499,-235.61,0.66925,12.98015047,11.67871155,3.246975657,8.759921565
500,-235.51,0.66955,12.97510712,11.67751965,3.250691878,8.758692055
501,-235.41,0.66984,12.97003894,11.67629648,3.254389579,8.757441244
502,-235.3,0.67014,12.96494609,11.67504219,3.258068797,8.756168012
503,-235.2,0.67044,12.95982376,11.67375334,3.261729565,8.754872968
504,-235.09,0.67073,12.95467706,11.67243364,3.26537192,8.753552018
505,-234.99,0.67103,12.9495012,11.67107965,3.268995891,8.752211016
506,-234.88,0.67133,12.94430127,11.66969508,3.272601512,8.750843656
507,-234.78,0.67162,12.93907248,11.6682765,3.276188815,8.749456721
508,-234.67,0.67192,12.93381994,11.66682761,3.279757833,8.748043514
509,-234.56,0.67221,12.92853884,11.66534499,3.283308598,8.746610979
510,-234.46,0.67251,12.92322936,11.66382877,3.286841143,8.745152354
511,-234.35,0.67281,12.91789657,11.66228265,3.2903555,8.743670644
512,-234.24,0.6731,12.9125357,11.66070321,3.293851698,8.742168691
513,-234.13,0.6734,12.90714691,11.65909059,3.297329773,8.740641467
514,-234.03,0.67369,12.90173035,11.65744493,3.300789756,8.739091245
515,-233.91,0.67399,12.89629111,11.65576991,3.304231675,8.737517214
516,-233.79,0.67428,12.89081949,11.65405858,3.307655562,8.735923816
517,-233.67,0.67458,12.88531568,11.65231108,3.311061453,8.734301403
518,-233.56,0.67487,12.87977989,11.65052758,3.314449371,8.732654217
519,-233.45,0.67516,12.87421717,11.64871177,3.317819343,8.730980636
520,-233.33,0.67546,12.86862771,11.64686378,3.321171394,8.729285452
521,-233.22,0.67575,12.86300674,11.64498022,3.324505553,8.727566785
522,-233.1,0.67605,12.85735936,11.64306478,3.327821851,8.725821633
523,-232.97,0.67634,12.85168083,11.64111405,3.331120315,8.724055367
524,-232.84,0.67663,12.84596644,11.63912467,3.334400975,8.722261925
525,-232.71,0.67693,12.8402164,11.63709681,3.337663857,8.720440096
526,-232.58,0.67722,12.83443092,11.63503062,3.34090898,8.718590576
527,-232.45,0.67751,12.82861021,11.63292629,3.344136366,8.716713252
528,-232.32,0.67781,12.82275449,11.63078397,3.347346033,8.714808351
529,-232.19,0.6781,12.81686394,11.62860383,3.350538003,8.712875958
530,-232.06,0.67839,12.81093878,11.62638604,3.353712296,8.710916215
531,-231.93,0.67869,12.80497922,11.62413077,3.356868934,8.708929239
532,-231.79,0.67898,12.79898545,11.62183816,3.360007937,8.70691516
533,-231.66,0.67927,12.79295282,11.61950489,3.363129326,8.704874098
534,-231.52,0.67956,12.78688642,11.61713464,3.366233124,8.702802265
535,-231.39,0.67985,12.78078158,11.61472407,3.369319345,8.700705369
536,-231.26,0.68015,12.7746434,11.61227685,3.372388011,8.698577263
537,-231.13,0.68044,12.76847207,11.60979315,3.37543914,8.696424645
538,-231,0.68073,12.76226778,11.60727313,3.378472752,8.69424486
539,-230.86,0.68102,12.75603073,11.60471695,3.38148887,8.692039198
540,-230.72,0.68131,12.74975628,11.60212127,3.384487517,8.689807287
541,-230.58,0.6816,12.74344465,11.59948628,3.387468715,8.687545558
542,-230.44,0.68189,12.73709606,11.59681213,3.390432481,8.685255709
543,-230.3,0.68218,12.73071073,11.59409902,3.393378832,8.682937214
544,-230.17,0.68247,12.72428889,11.59134711,3.396307786,8.680590483
545,-230.03,0.68276,12.71783557,11.58856006,3.399219361,8.678215531
546,-229.92,0.68305,12.71134615,11.58573454,3.402113574,8.675816425
547,-229.88,0.68334,12.7048353,11.58288117,3.404990449,8.67338773
548,-229.8,0.68363,12.69833689,11.58002444,3.407850005,8.670943572
549,-229.73,0.68392,12.69183158,11.57715044,3.410692276,8.668505272
550,-229.66,0.68421,12.68532425,11.57426272,3.413517336,8.666048295
551,-229.6,0.6845,12.67881491,11.57136133,3.416325236,8.663586949
552,-229.52,0.68479,12.67230839,11.56844983,3.419116033,8.661115247
553,-229.45,0.68508,12.66579507,11.56552129,3.421889783,8.658639642
554,-229.37,0.68537,12.6592798,11.56257926,3.424646548,8.656149692
555,-229.29,0.68566,12.65275779,11.55962033,3.427386379,8.653653751
556,-229.2,0.68595,12.64622909,11.55664456,3.430109332,8.651144469
557,-229.12,0.68624,12.63968894,11.55364857,3.432815456,8.648625018
558,-229.03,0.68653,12.63314221,11.55063591,3.435504803,8.646090258
559,-228.95,0.68681,12.62658414,11.54760317,3.438177416,8.643546315
560,-228.86,0.6871,12.62001962,11.54455392,3.440833345,8.640986803
561,-228.77,0.68739,12.61344388,11.54148476,3.443472636,8.638418369
562,-228.68,0.68768,12.606857,11.53839577,3.446095337,8.635834409
563,-228.59,0.68797,12.60025905,11.53528704,3.448701494,8.633237797
564,-228.5,0.68826,12.5936501,11.53215866,3.451291149,8.630627405
565,-228.41,0.68854,12.58703022,11.52901071,3.453864347,8.628003794
566,-228.32,0.68883,12.58039947,11.52584327,3.456421132,8.625366811
567,-228.23,0.68912,12.57375794,11.52265643,3.458961548,8.622716603
568,-228.13,0.68941,12.56710569,11.51945028,3.461485639,8.620053192
569,-228.04,0.6897,12.56043801,11.51622144,3.463993448,8.617376653
570,-227.95,0.68998,12.55375977,11.51297346,3.466485019,8.614683184
571,-227.86,0.69027,12.54707104,11.50970644,3.468960391,8.611978343
572,-227.76,0.69056,12.54037189,11.50642044,3.471419606,8.609259864
573,-227.66,0.69085,12.53365761,11.50311211,3.473862708,8.606528786
574,-227.57,0.69113,12.52692829,11.49978154,3.476289741,8.603780906
575,-227.47,0.69142,12.52018881,11.49643228,3.478700743,8.601018099
576,-227.37,0.69171,12.51343446,11.49306096,3.481095751,8.598243516
577,-227.27,0.69199,12.50666533,11.48966767,3.483474809,8.595452064
578,-227.17,0.69228,12.49988151,11.48625253,3.485837954,8.592645993
579,-227.08,0.69257,12.49308311,11.48281561,3.488185225,8.589824453
580,-226.98,0.69285,12.48627496,11.47936046,3.490516658,8.5869879
581,-226.88,0.69314,12.47945238,11.47588372,3.492832293,8.584140072
582,-226.78,0.69342,12.47261546,11.47238549,3.495132171,8.581275637
583,-226.68,0.69371,12.46576429,11.46886585,3.497416331,8.578396942
584,-226.58,0.694,12.45889895,11.4653249,3.49968481,8.575503095
585,-226.48,0.69428,12.45201954,11.46176275,3.501937646,8.572594567
586,-226.37,0.69457,12.44512616,11.45817947,3.504174876,8.569671255
587,-226.26,0.69485,12.43821413,11.45457173,3.506396537,8.566733299
588,-226.16,0.69514,12.43128358,11.45093966,3.508602668,8.563776912
589,-226.05,0.69542,12.42433936,11.44728677,3.5107933,8.560803807
590,-225.94,0.69571,12.41737682,11.44360973,3.512968465,8.557817194
591,-225.83,0.69599,12.41039608,11.43990866,3.515128201,8.554811992
592,-225.72,0.69628,12.40339725,11.43618366,3.517272539,8.551790459
593,-225.61,0.69656,12.39638045,11.43243484,3.519401513,8.548751756
594,-225.5,0.69685,12.38934578,11.42866231,3.521515153,8.545696346
595,-225.38,0.69713,12.38229336,11.42486616,3.523613492,8.542624146
596,-225.27,0.69741,12.37521858,11.4210431,3.525696563,8.5395353
597,-225.15,0.6977,12.36812629,11.41719666,3.527764397,8.536426053
598,-225.04,0.69798,12.3610119,11.41332353,3.529817021,8.533301923
599,-224.93,0.69827,12.35388024,11.40942723,3.531854467,8.530156887
600,-224.82,0.69855,12.34673144,11.40550788,3.533876762,8.526997416
601,-224.71,0.69883,12.3395656,11.40156558,3.535883938,8.523820885
602,-224.6,0.69912,12.33238283,11.39760043,3.537876028,8.52062851
603,-224.49,0.6994,12.32518325,11.39361254,3.539853065,8.517419883
604,-224.37,0.69968,12.31796694,11.389602,3.541815079,8.514195285
605,-224.26,0.69996,12.31072933,11.38556552,3.543762104,8.510954703
606,-224.14,0.70025,12.30347523,11.38150661,3.545694173,8.50769446
607,-224.02,0.70053,12.29620007,11.37742199,3.547611311,8.504420021
608,-223.91,0.70081,12.28890397,11.37331176,3.549513552,8.501125399
609,-223.79,0.70109,12.28159177,11.36917944,3.551400922,8.497813245
610,-223.68,0.70138,12.27425886,11.36502174,3.553273449,8.494486345
611,-223.56,0.70166,12.26691007,11.36084216,3.555131165,8.491139846
612,-223.45,0.70194,12.25954082,11.35663741,3.556974098,8.487779697
613,-223.33,0.70222,12.25215593,11.35241099,3.558802279,8.484399713
614,-223.21,0.7025,12.2447508,11.34815962,3.560615737,8.481006401
615,-223.1,0.70279,12.23732558,11.34388342,3.562414504,8.477593343
616,-222.98,0.70307,12.22988506,11.33958587,3.564198607,8.474163371
617,-222.86,0.70335,12.22242467,11.33526369,3.565968074,8.470719177
618,-222.74,0.70363,12.21494453,11.330917,3.567722937,8.467255958
619,-222.62,0.70391,12.20744478,11.32654592,3.569463224,8.463775861
620,-222.51,0.70419,12.19992554,11.32215055,3.571188962,8.460278101
621,-222.43,0.70447,12.1923916,11.31773437,3.572900179,8.456763127
622,-222.34,0.70475,12.18485705,11.31330758,3.574596902,8.453234623
623,-222.27,0.70503,12.17731724,11.30886687,3.576279165,8.449702397
624,-222.19,0.70531,12.16978154,11.30441903,3.577947016,8.446158591
625,-222.11,0.70559,12.16224528,11.29996073,3.579600499,8.44261409
626,-222.03,0.70587,12.15470847,11.29549202,3.581239668,8.43906057
627,-221.94,0.70615,12.14717113,11.29101295,3.582864571,8.435501588
628,-221.86,0.70643,12.13962862,11.28652019,3.584475257,8.431935687
629,-221.78,0.70671,12.13208564,11.28201719,3.586071774,8.428359776
630,-221.7,0.70699,12.1245422,11.27750398,3.587654165,8.42477897
631,-221.62,0.70727,12.11699831,11.27298061,3.589222478,8.421191149
632,-221.54,0.70755,12.10945401,11.26844712,3.590776761,8.41759725
633,-221.46,0.70783,12.10190928,11.26390357,3.592317061,8.41399692
634,-221.37,0.70811,12.09436417,11.25935001,3.593843426,8.41039035
635,-221.29,0.70839,12.08681403,11.25478312,3.595355904,8.4067775
636,-221.21,0.70867,12.07926355,11.25020632,3.596854541,8.403154692
637,-221.13,0.70894,12.07171274,11.24561966,3.59833938,8.399527275
638,-221.05,0.70922,12.06416162,11.24102318,3.599810467,8.395893032
639,-220.97,0.7095,12.05661021,11.23641692,3.60126785,8.392252939
640,-220.88,0.70978,12.04905852,11.23180094,3.602711574,8.388606624
641,-220.81,0.71006,12.04150192,11.22717194,3.604141688,8.384954286
642,-220.74,0.71034,12.03394973,11.22253666,3.605558237,8.381292152
643,-220.68,0.71062,12.02640193,11.21789513,3.606961261,8.37762933
644,-220.62,0.71089,12.01886314,11.21325072,3.608350814,8.373961996
645,-220.55,0.71117,12.01133333,11.20860346,3.609726946,8.370295511
646,-220.49,0.71145,12.00380782,11.20395001,3.611089713,8.366627616
647,-220.42,0.71173,11.99629123,11.19929375,3.612439171,8.362955546
648,-220.36,0.71201,11.98877891,11.19463136,3.613775373,8.359284215
649,-220.3,0.71228,11.98127547,11.18996619,3.615098372,8.355607833
650,-220.23,0.71256,11.97378086,11.18529828,3.616408219,8.351932587
651,-220.16,0.71284,11.96629044,11.18062429,3.617704971,8.34825587
652,-220.09,0.71312,11.9588042,11.17594425,3.618988681,8.344575068
653,-220.01,0.71339,11.95132212,11.17125821,3.6202594,8.340891311
654,-219.93,0.71367,11.94383958,11.16656285,3.621517176,8.337204143
655,-219.84,0.71395,11.93635661,11.16185822,3.62276206,8.333510066
656,-219.76,0.71423,11.92886859,11.15714104,3.623994095,8.329810597
657,-219.67,0.7145,11.92138019,11.15241468,3.625213324,8.326101423
658,-219.59,0.71478,11.91388681,11.14767588,3.626419786,8.322388136
659,-219.5,0.71506,11.9063931,11.142928,3.627613524,8.318664703
660,-219.41,0.71533,11.89889446,11.13816778,3.628794577,8.314937436
661,-219.32,0.71561,11.89139095,11.13339526,3.629962987,8.311200003
662,-219.22,0.71589,11.8838826,11.12861051,3.631118792,8.307455134
663,-219.13,0.71616,11.87636485,11.12381027,3.632262031,8.303701733
664,-219.04,0.71644,11.86884238,11.11899792,3.63339274,8.299936617
665,-218.95,0.71672,11.8613152,11.11417352,3.634510952,8.296164905
666,-218.85,0.71699,11.85378338,11.10933714,3.635616704,8.292384491
667,-218.76,0.71727,11.84624235,11.1044855,3.636710035,8.288596318
668,-218.67,0.71754,11.83869677,11.099622,3.637790981,8.284796349
669,-218.57,0.71782,11.83114668,11.09474669,3.638859574,8.280990054
670,-218.48,0.71809,11.82358754,11.08985632,3.639915851,8.277175179
671,-218.39,0.71837,11.81602398,11.08495427,3.640959851,8.273349038
672,-218.29,0.71865,11.80845606,11.08004059,3.641991603,8.269516528
673,-218.2,0.71892,11.80087923,11.07511203,3.643011147,8.265675634
674,-218.11,0.7192,11.79329812,11.07017197,3.644018518,8.261823574
675,-218.01,0.71947,11.78571279,11.06522046,3.645013748,8.25796528
676,-217.92,0.71975,11.77811869,11.06025425,3.645996874,8.254098722
677,-217.82,0.72002,11.77052045,11.05527672,3.646967932,8.250221128
678,-217.72,0.72029,11.76291355,11.05028462,3.647926955,8.24633742
679,-217.62,0.72057,11.75529806,11.04527802,3.648873979,8.242441895
680,-217.52,0.72084,11.74767402,11.04025699,3.649809035,8.23853703
681,-217.42,0.72112,11.74004151,11.03522159,3.650732154,8.23462185
682,-217.32,0.72139,11.73240059,11.0301719,3.651643367,8.230696838
683,-217.22,0.72167,11.72475131,11.02510798,3.652542707,8.226761858
684,-217.15,0.72194,11.71709375,11.0200299,3.653430203,8.222817037
685,-217.07,0.72221,11.70944162,11.01494759,3.654305887,8.21886239
686,-216.99,0.72249,11.70179035,11.00985779,3.655169791,8.214908978
687,-216.92,0.72276,11.69413996,11.00476054,3.65602196,8.210948476
688,-216.84,0.72303,11.686495,10.99965915,3.656862437,8.206984433
689,-216.76,0.72331,11.6788509,10.99455037,3.657691262,8.203019046
690,-216.67,0.72358,11.67120768,10.98943423,3.658508482,8.19904774
691,-216.59,0.72385,11.66356081,10.9843075,3.659314137,8.195072481
692,-216.5,0.72413,11.65591485,10.97917349,3.660108269,8.191088814
693,-216.42,0.7244,11.64826528,10.97402897,3.660890912,8.187102327
694,-216.33,0.72467,11.64061667,10.96887727,3.661662107,8.183107037
695,-216.25,0.72495,11.6329645,10.96371515,3.66242189,8.179109175
696,-216.16,0.72522,11.62531332,10.95854593,3.663170301,8.175102488
697,-216.07,0.72549,11.61765862,10.95336637,3.663907374,8.171093318
698,-215.98,0.72576,11.61000044,10.94817654,3.66463315,8.167075368
699,-215.89,0.72603,11.6023388,10.94297646,3.665347663,8.163051347
700,-215.8,0.72631,11.59467374,10.93776621,3.666050949,8.159020161
701,-215.71,0.72658,11.58700529,10.93254582,3.666743042,8.154982319
702,-215.62,0.72685,11.57933349,10.92731535,3.667423977,8.150937656
703,-215.53,0.72712,11.57165837,10.92207484,3.668093787,8.146886289
704,-215.44,0.72739,11.56397996,10.91682434,3.668752508,8.142828218
705,-215.35,0.72767,11.55629829,10.91156392,3.669400173,8.13876349
706,-215.25,0.72794,11.54861341,10.9062936,3.670036818,8.134692132
707,-215.16,0.72821,11.54092082,10.90101019,3.670662475,8.130614182
708,-215.07,0.72848,11.5332251,10.895717,3.671277179,8.126526036
709,-214.97,0.72875,11.52552629,10.89041409,3.67188096,8.122432914
710,-214.88,0.72902,11.51781989,10.88509824,3.67247385,8.11833266
711,-214.78,0.72929,11.51011049,10.87977277,3.673055884,8.114222599
712,-214.69,0.72956,11.50239359,10.87443448,3.67362709,8.110107555
713,-214.6,0.72983,11.49467378,10.86908668,3.674187502,8.105981911
714,-214.5,0.73011,11.48695107,10.86372943,3.674737149,8.101851727
715,-214.4,0.73038,11.479221,10.85835951,3.675276065,8.09771449
716,-214.31,0.73065,11.47148363,10.85297699,3.675804282,8.093567683
717,-214.21,0.73092,11.4637435,10.84758517,3.676321829,8.089412436
718,-214.11,0.73119,11.45599616,10.84218087,3.676828735,8.085251953
719,-214.01,0.73146,11.44824165,10.83676414,3.677325033,8.081081307
720,-213.9,0.73173,11.44048005,10.83133504,3.677810751,8.076902642
721,-213.79,0.732,11.43270691,10.82589039,3.678285917,8.072715117
722,-213.68,0.73227,11.42492232,10.82043027,3.678750559,8.068515536
723,-213.57,0.73253,11.41712636,10.81495476,3.679204701,8.064305331
724,-213.46,0.7328,11.40931912,10.80946393,3.679648365,8.060083978
725,-213.35,0.73307,11.40150066,10.80395786,3.680081574,8.055851776
726,-213.24,0.73334,11.39367107,10.79843662,3.680504352,8.051608678
727,-213.12,0.73361,11.38583044,10.79290028,3.680916721,8.047354782
728,-213.01,0.73388,11.37797436,10.78734569,3.681318704,8.043090126
729,-212.9,0.73415,11.37010742,10.78177617,3.681710324,8.038811174
730,-212.78,0.73442,11.36222969,10.77619179,3.6820916,8.034523111
731,-212.67,0.73468,11.35433678,10.77058941,3.682462554,8.030223825
732,-212.56,0.73495,11.34643327,10.76497232,3.68282321,8.025910692
733,-212.45,0.73522,11.33851922,10.75934061,3.683173585,8.021588507
734,-212.33,0.73549,11.33059472,10.75369434,3.683513702,8.01725532
735,-212.22,0.73576,11.32265538,10.74803037,3.683843586,8.01291203
736,-212.11,0.73602,11.31470577,10.74235201,3.684163259,8.008554749
737,-211.99,0.73629,11.30674595,10.73665932,3.684472738,8.004188796
738,-211.88,0.73656,11.29877156,10.73094917,3.684772048,7.999811999
739,-211.77,0.73683,11.29078714,10.72522484,3.685061212,7.995421771
740,-211.67,0.73709,11.28279276,10.71948642,3.685340248,7.991022875
741,-211.58,0.73736,11.27479294,10.71373718,3.685609178,7.986613374
742,-211.49,0.73763,11.26679216,10.70798037,3.685868028,7.982197732
743,-211.39,0.73789,11.25879044,10.70221604,3.686116824,7.977777692
744,-211.29,0.73816,11.25078337,10.69644103,3.6863556,7.973352552
745,-211.19,0.73842,11.242771,10.69065539,3.68658439,7.968919078
746,-211.1,0.73869,11.23475338,10.68485917,3.686803222,7.964478693
747,-211,0.73896,11.22673497,10.67905562,3.687012123,7.960030852
748,-210.9,0.73922,11.21871137,10.6732416,3.687211123,7.955579402
749,-210.8,0.73949,11.21068264,10.66741715,3.687400254,7.951119193
750,-210.7,0.73975,11.20264881,10.66158232,3.687579545,7.946652456
751,-210.6,0.74002,11.19460994,10.65573718,3.687749022,7.942178302
752,-210.5,0.74029,11.18656606,10.64988177,3.687908715,7.937697162
753,-210.39,0.74055,11.17851723,10.64401615,3.68805865,7.933208907
754,-210.28,0.74082,11.17045907,10.63813718,3.688198856,7.928713645
755,-210.17,0.74108,11.16239166,10.63224494,3.68832936,7.924207832
756,-210.06,0.74135,11.15431506,10.62633948,3.688450186,7.919693037
757,-209.95,0.74161,11.14622936,10.62042088,3.688561355,7.915168669
758,-209.84,0.74188,11.13813461,10.61448921,3.688662891,7.910635048
759,-209.72,0.74214,11.13003089,10.60854453,3.688754816,7.906092108
760,-209.61,0.7424,11.12191386,10.60258372,3.688837152,7.901539948
761,-209.5,0.74267,11.11378803,10.59661005,3.688909923,7.896975054
762,-209.39,0.74293,11.10565345,10.59062359,3.688973146,7.892402538
763,-209.28,0.7432,11.09751019,10.58462439,3.689026844,7.88782031
764,-209.17,0.74346,11.08935833,10.57861253,3.689071039,7.883229319
765,-209.05,0.74372,11.08119793,10.57258807,3.689105754,7.878629234
766,-208.94,0.74399,11.07302467,10.5665479,3.689131013,7.874020264
767,-208.83,0.74425,11.06484303,10.56049528,3.689146837,7.869398857
768,-208.72,0.74451,11.05665307,10.55443026,3.689153244,7.864770129
769,-208.6,0.74478,11.04845486,10.54835291,3.689150257,7.860131986
770,-208.49,0.74504,11.04024409,10.54226014,3.6891379,7.855485378
771,-208.38,0.7453,11.03202522,10.53615518,3.689116193,7.850826449
772,-208.27,0.74557,11.02379832,10.53003809,3.689085156,7.846160434
773,-208.16,0.74583,11.01556346,10.52390895,3.689044812,7.841485188
774,-208.04,0.74609,11.00732069,10.5177678,3.688995182,7.83680168
775,-207.93,0.74635,10.99906572,10.51161157,3.68893629,7.832109569
