simulation time [sec],battery current [A],battery soc [%],Socket,Crimp,Coolant,Overmold
399,562.66,0.39561,63.87525432,55.13018201,12.5484293,41.59816488
400,562.12,0.39632,63.89595167,55.16584832,12.57845065,41.6232116
401,561.57,0.39702,63.91591136,55.20092277,12.60839336,41.64782366
402,561.47,0.39773,63.93512581,55.23539946,12.63825688,41.6719766
403,561.49,0.39844,63.9541289,55.26966353,12.66804063,41.69567431
404,561.41,0.39915,63.97306293,55.30381779,12.69774405,41.71934464
405,561.33,0.39986,63.99181053,55.33777763,12.72736716,41.7429214
406,560.39,0.40056,64.0103726,55.37154379,12.75691017,41.76633799
407,559.73,0.40127,64.02773871,55.40438663,12.78637312,41.78962336
408,559.09,0.40198,64.04424509,55.43654818,12.81575609,41.81195177
409,558.3,0.40268,64.0599203,55.46804856,12.84505799,41.83394224
410,557.53,0.40338,64.07459361,55.49876399,12.87427809,41.85535601
411,556.78,0.40409,64.08829459,55.52871522,12.90341574,41.87615588
412,556.06,0.40479,64.10105257,55.55792283,12.93247007,41.89638094
413,555.34,0.40549,64.11290831,55.58641569,12.96144025,41.91603779
414,554.64,0.40619,64.1238673,55.61419722,12.9903255,41.93515594
415,553.95,0.40689,64.13395824,55.64128765,13.01912506,41.95372688
416,553.26,0.40759,64.14319801,55.66769866,13.04783821,41.97177686
417,552.58,0.40828,64.15159176,55.69343348,13.07646424,41.98930794
418,551.91,0.40898,64.15915619,55.71850372,13.10500249,42.00632297
419,551.24,0.40967,64.1659079,55.74292087,13.13345229,42.02283378
420,550.57,0.41037,64.17185177,55.76668805,13.16181299,42.03884832
421,549.91,0.41106,64.17699268,55.78980833,13.19008396,42.05436679
422,549.24,0.41176,64.18134703,55.81229312,13.21826459,42.06939265
423,548.58,0.41245,64.18490804,55.83413711,13.24635427,42.08393725
424,547.91,0.41314,64.18769203,55.85535166,13.27435241,42.09798997
425,547.25,0.41383,64.18969219,55.87593146,13.30225841,42.11156806
426,546.6,0.41452,64.19092476,55.89588783,13.33007171,42.12465841
427,545.95,0.41521,64.19140587,55.91523201,13.35779172,42.13727927
428,545.31,0.4159,64.19114006,55.93396691,13.38541789,42.14943557
429,544.67,0.41658,64.19014329,55.95210368,13.41294967,42.16112854
430,544.04,0.41727,64.18841998,55.96964515,13.44038654,42.17237018
431,543.4,0.41796,64.18598593,55.98660239,13.46772798,42.18315866
432,542.75,0.41864,64.18283405,56.00296992,13.4949735,42.19350717
433,542.1,0.41932,64.17895732,56.01874234,13.52212259,42.20340411
434,541.45,0.42001,64.17436014,56.03392249,13.54917479,42.21284843
435,540.78,0.42069,64.16904692,56.04851319,13.57612957,42.22184381
436,540.11,0.42137,64.16299935,56.06250089,13.60298647,42.23039195
437,539.42,0.42205,64.15622196,56.07588851,13.62974499,42.23847708
438,538.8,0.42273,64.14869661,56.0886626,13.65640462,42.24610919
439,538.12,0.42341,64.14050703,56.10088327,13.68296488,42.25326917
440,537.46,0.42409,64.13158955,56.11250425,13.70942525,42.26003218
441,536.39,0.42477,64.12197124,56.12354473,13.73578531,42.26631495
442,536.24,0.42544,64.11119509,56.13367439,13.76204457,42.27217412
443,535.39,0.42612,64.10030274,56.14364474,13.78820258,42.27721754
444,534.91,0.42679,64.08850844,56.15288851,13.81425835,42.28244902
445,534.09,0.42747,64.07623297,56.1617091,13.84021211,42.28681192
446,533.61,0.42814,64.06309824,56.16983334,13.86606317,42.29109082
447,532.76,0.42881,64.04949017,56.17753949,13.89181133,42.29464999
448,532.28,0.42948,64.03499806,56.18453083,13.91745597,42.29806815
449,531.53,0.43015,64.02004057,56.19110923,13.94299689,42.30077015
450,530.97,0.43082,64.00431944,56.19705919,13.96843344,42.30333553
451,530.23,0.43149,63.98805107,56.20253663,13.99376545,42.30527931
452,529.66,0.43216,63.97103861,56.20739923,14.0189924,42.30698018
453,529,0.43283,63.95347563,56.2117864,14.04411403,42.30811961
454,528.36,0.43349,63.93526565,56.21562832,14.06912984,42.30898763
455,527.71,0.43416,63.91643489,56.21894365,14.09403957,42.30938392
456,527.04,0.43482,63.89697617,56.22172697,14.11884284,42.30941393
457,526.41,0.43549,63.87687132,56.22396493,14.1435393,42.30902716
458,525.7,0.43615,63.8561686,56.22569212,14.16812861,42.30823008
459,525.11,0.43681,63.83478355,56.22684732,14.19261039,42.30705859
460,524.37,0.43748,63.81285267,56.22752884,14.21698432,42.30542932
461,523.82,0.43814,63.79021439,56.22761983,14.24125,42.30348714
462,523.05,0.4388,63.76708197,56.22727399,14.26540717,42.30104061
463,522.5,0.43946,63.74321711,56.2263191,14.2894554,42.29834202
464,521.69,0.44011,63.71886561,56.22493235,14.31339449,42.29509283
465,521.2,0.44077,63.69374597,56.22291034,14.33722398,42.29161674
466,520.42,0.44143,63.66821294,56.2205089,14.36094368,42.28755028
467,519.94,0.44208,63.64195249,56.2175012,14.38455311,42.28333228
468,519.06,0.44274,63.61529641,56.21412654,14.40805215,42.27852449
469,518.74,0.44339,63.58781158,56.21007209,14.43144036,42.27357885
470,518.04,0.44405,63.56011248,56.20578121,14.45471766,42.26795573
471,517.46,0.4447,63.53178742,56.20095671,14.47788349,42.26237742
472,516.76,0.44535,63.50297067,56.19569534,14.50093799,42.25620749
473,516.19,0.446,63.4735353,56.1899053,14.52388081,42.24982253
474,515.45,0.44665,63.44362603,56.1836909,14.54671178,42.24296131
475,514.93,0.4473,63.41306208,56.17692148,14.56943058,42.23585043
476,514.19,0.44795,63.38208529,56.16977144,14.59203705,42.22824855
477,513.17,0.4486,63.35046097,56.16207127,14.61453082,42.22045208
478,512.11,0.44924,63.31789205,56.15360617,14.63691182,42.21214683
479,511.12,0.44989,63.28434235,56.14434955,14.65917967,42.20322606
480,510.18,0.45053,63.24989403,56.1343602,14.6813337,42.19370544
481,509.28,0.45118,63.214607,56.12368094,14.70337317,42.18364408
482,508.4,0.45182,63.17852993,56.11234652,14.72529744,42.17306485
483,507.54,0.45246,63.14168968,56.10037598,14.74710595,42.16199689
484,506.68,0.4531,63.10411288,56.08778823,14.7687982,42.15044919
485,505.83,0.45374,63.06580467,56.07458665,14.7903737,42.13843908
486,504.98,0.45437,63.02678077,56.06078232,14.81183201,42.12596311
487,504.14,0.45501,62.98704619,56.04637854,14.83317271,42.11303512
488,503.28,0.45564,62.94661647,56.03138627,14.85439536,42.09965302
489,502.44,0.45628,62.90547537,56.01579351,14.87549958,42.08582996
490,501.6,0.45691,62.86364898,55.99961883,14.89648496,42.07154707
491,500.75,0.45754,62.82114212,55.98286543,14.9173511,42.05683308
492,499.92,0.45817,62.77794909,55.96552896,14.93809762,42.04167949
493,499.09,0.4588,62.7340957,55.9476278,14.95872416,42.02608506
494,498.28,0.45943,62.68958663,55.92916508,14.97923034,42.01007088
495,497.48,0.46006,62.6444474,55.91015902,14.99961582,41.99363159
496,496.68,0.46069,62.59869289,55.89062015,15.01988027,41.97678979
497,495.89,0.46131,62.55232745,55.87055142,15.04002337,41.95954771
498,495.11,0.46194,62.50536579,55.84996327,15.06004484,41.94190773
499,494.34,0.46256,62.45782251,55.82886605,15.0799444,41.92388052
500,493.57,0.46319,62.40971208,55.80727007,15.09972178,41.90547315
501,492.8,0.46381,62.36103851,55.78517806,15.11937674,41.88669414
502,492.03,0.46443,62.31180578,55.76259276,15.13890905,41.86754296
503,491.26,0.46505,62.26201787,55.73951689,15.15831848,41.84802291
504,490.5,0.46567,62.21167873,55.71595316,15.17760482,41.82813565
505,489.74,0.46629,62.16080256,55.69191171,15.19676785,41.80788352
506,488.98,0.4669,62.10939319,55.66739518,15.21580737,41.78727686
507,488.23,0.46752,62.05745445,55.6424062,15.23472318,41.76631426
508,487.47,0.46813,62.00500034,55.61695479,15.2535151,41.74499926
509,486.72,0.46875,61.95202435,55.59103612,15.27218295,41.72334154
510,485.97,0.46936,61.89854042,55.56466018,15.29072657,41.70133166
511,485.23,0.46997,61.84455223,55.53782951,15.30914578,41.67898474
512,484.49,0.47058,61.79007357,55.51055399,15.32744043,41.65629723
513,483.75,0.47119,61.73510798,55.48283609,15.34561036,41.63328166
514,483.01,0.4718,61.679659,55.45467828,15.36365546,41.6099355
515,482.28,0.47241,61.62373011,55.42608302,15.38157558,41.58626258
516,481.54,0.47302,61.56733492,55.39706007,15.39937061,41.56226401
517,480.8,0.47363,61.51046672,55.36760451,15.41704041,41.5379502
518,480.06,0.47423,61.45312897,55.33771878,15.4345849,41.51331129
519,479.32,0.47484,61.3953251,55.3074053,15.45200396,41.48835415
520,478.59,0.47544,61.33705853,55.27666648,15.46929748,41.46307858
521,477.85,0.47604,61.2783427,55.24551198,15.48646536,41.43748735
522,477.12,0.47665,61.21917089,55.2139369,15.5035075,41.41159006
523,476.39,0.47725,61.15955648,55.18195084,15.52042382,41.38537719
524,475.66,0.47785,61.09950275,55.14955616,15.53721423,41.35886346
525,474.94,0.47845,61.03901295,55.11675515,15.55387865,41.33204526
526,474.21,0.47905,60.97810028,55.08355732,15.57041701,41.30492668
527,473.5,0.47964,60.91675794,55.04995775,15.58682926,41.27751658
528,472.78,0.48024,60.85500902,55.01597306,15.60311532,41.24980572
529,472.06,0.48084,60.79284662,54.9815983,15.61927516,41.22181653
530,471.35,0.48143,60.73027385,54.94683568,15.63530874,41.19353398
531,470.64,0.48202,60.66730368,54.91169457,15.65121601,41.16496689
532,469.91,0.48262,60.60393911,54.87617712,15.66699694,41.13612195
533,469.18,0.48321,60.5401634,54.84027127,15.68265151,41.10699874
534,468.45,0.4838,60.47597968,54.80397926,15.6981797,41.07758394
535,467.72,0.48439,60.41139105,54.76730332,15.71358147,41.04788568
536,466.98,0.48498,60.34640061,54.73024568,15.7288568,41.01790301
537,466.25,0.48557,60.28100163,54.69280149,15.74400565,40.9876388
538,465.51,0.48616,60.21520703,54.65498007,15.759028,40.9570864
539,464.78,0.48674,60.14901009,54.61677658,15.77392381,40.92625901
540,464.06,0.48733,60.08242367,54.57820029,15.78869307,40.89514563
541,463.33,0.48791,60.01546052,54.53926042,15.80333575,40.86376123
542,462.6,0.4885,59.94811384,54.49995209,15.81785183,40.83210976
543,461.88,0.48908,59.88038662,54.46027745,15.83224133,40.80018407
544,461.16,0.48966,59.81229152,54.42024568,15.84650424,40.76798958
545,460.44,0.49024,59.74383141,54.37985888,15.86064055,40.73553419
546,459.72,0.49082,59.67500916,54.33911914,15.87465028,40.70281689
547,459,0.4914,59.60582762,54.29802856,15.88853345,40.66984043
548,458.28,0.49198,59.53628963,54.25658922,15.90229008,40.63660594
549,457.56,0.49256,59.46639802,54.21480319,15.91592019,40.60311525
550,456.84,0.49313,59.39615558,54.17267256,15.9294238,40.56936988
551,456.13,0.49371,59.32556513,54.13019936,15.94280095,40.53537146
552,455.41,0.49429,59.25463901,54.08739258,15.95605167,40.50112157
553,454.69,0.49486,59.18337035,54.04424729,15.969176,40.46662951
554,453.97,0.49543,59.11176193,54.00076556,15.98217398,40.43188587
555,453.26,0.496,59.03981647,53.9569494,15.99504566,40.39689685
556,452.55,0.49657,58.96754621,53.9128077,16.00779108,40.36166208
557,451.84,0.49715,58.8949538,53.86834243,16.02041029,40.32619159
558,451.12,0.49771,58.82204185,53.82355554,16.03290335,40.2904833
559,450.42,0.49828,58.74880353,53.77844217,16.04527032,40.25454025
560,449.71,0.49885,58.6752604,53.73301795,16.05751128,40.21835568
561,449,0.49942,58.60140554,53.68727796,16.06962628,40.18194985
562,448.3,0.49998,58.52724153,53.64122413,16.08161541,40.14530869
563,447.59,0.50055,58.45278033,53.59486517,16.09347874,40.10844024
564,446.89,0.50111,58.37801504,53.54819618,16.10521634,40.0713508
565,446.19,0.50167,58.30295755,53.50122584,16.11682832,40.0340322
566,445.49,0.50224,58.22761033,53.453956,16.12831475,39.99649752
567,444.79,0.5028,58.15197581,53.40638851,16.13967574,39.95874328
568,444.09,0.50336,58.07605642,53.35852522,16.15091137,39.92077297
569,443.39,0.50392,57.99985458,53.31036796,16.16202176,39.88258713
570,442.69,0.50448,57.92337268,53.26191857,16.173007,39.84418754
571,442.02,0.50503,57.84661313,53.21317886,16.1838672,39.80557546
572,441.34,0.50559,57.7696061,53.16417074,16.19460248,39.76675233
573,440.67,0.50615,57.6923445,53.11488919,16.20521294,39.72774193
574,440,0.5067,57.61483976,53.0653426,16.21569873,39.68852857
575,439.32,0.50726,57.53709402,53.01553263,16.22605998,39.64912817
576,438.65,0.50781,57.45910017,52.96545428,16.23629684,39.60953583
577,437.98,0.50836,57.38086961,52.91511588,16.24640948,39.56974798
578,437.31,0.50892,57.30240441,52.86451908,16.25639802,39.52977538
579,436.64,0.50947,57.22370667,52.81366552,16.26626262,39.48961527
580,435.96,0.51002,57.14477846,52.76255682,16.27600345,39.44927059
581,435.29,0.51057,57.0656127,52.71118801,16.28562065,39.40874187
582,434.61,0.51111,56.98622065,52.65956735,16.2951144,39.36802328
583,433.93,0.51166,56.90659523,52.60768985,16.30448484,39.32712644
584,433.24,0.51221,56.82673856,52.55555717,16.31373213,39.28604085
585,432.56,0.51275,56.74664364,52.50316441,16.32285644,39.24477274
586,431.88,0.5133,56.66632171,52.45051978,16.33185792,39.20331395
587,431.2,0.51384,56.58577484,52.39762492,16.34073672,39.16167706
588,430.52,0.51439,56.50500509,52.34448147,16.349493,39.11985853
589,429.84,0.51493,56.42401453,52.29109103,16.35812693,39.07786161
590,429.16,0.51547,56.34280519,52.23745523,16.36663867,39.03568669
591,428.48,0.51601,56.26137912,52.18357567,16.37502838,38.99333535
592,427.8,0.51655,56.17973833,52.12945395,16.38329624,38.95080867
593,427.13,0.51709,56.09788485,52.07509167,16.39144242,38.90810793
594,426.45,0.51763,56.01582964,52.0204969,16.39946708,38.86523432
595,425.78,0.51817,55.93356567,51.9656647,16.40737041,38.82219626
596,425.1,0.5187,55.85110387,51.91060311,16.41515259,38.77898467
597,424.43,0.51924,55.76843722,51.85530722,16.42281379,38.73561227
598,423.76,0.51977,55.6855766,51.79978503,16.4303542,38.69206817
599,423.09,0.52031,55.60252388,51.74403804,16.43777401,38.64836582
600,422.41,0.52084,55.51928096,51.68806778,16.44507341,38.60450119
601,421.75,0.52137,55.43584082,51.63186935,16.45225259,38.5604776
602,421.08,0.5219,55.3522231,51.57545707,16.45931175,38.51628815
603,420.41,0.52243,55.26842075,51.51882601,16.46625107,38.47195166
604,419.74,0.52296,55.1844356,51.46197767,16.47307076,38.42745462
605,419.07,0.52349,55.10026948,51.40491352,16.47977102,38.38280436
606,418.41,0.52402,55.01592423,51.34763505,16.48635205,38.33799938
607,417.74,0.52455,54.93141042,51.29015007,16.49281406,38.29304189
608,417.08,0.52507,54.84672103,51.23245367,16.49915724,38.24793962
609,416.42,0.5256,54.76186661,51.17455363,16.50538182,38.20268379
610,415.76,0.52612,54.67684886,51.11645136,16.511488,38.1572867
611,415.09,0.52665,54.59166951,51.05814827,16.517476,38.11174469
612,414.43,0.52717,54.50632155,50.99963949,16.52334603,38.06606081
613,413.77,0.52769,54.42081543,50.94093272,16.52909832,38.02022827
614,413.11,0.52822,54.33515283,50.88202935,16.53473308,37.97425848
615,412.44,0.52874,54.24933544,50.82293079,16.54025053,37.92814812
616,411.78,0.52926,54.16335626,50.76363215,16.54565089,37.88190007
617,411.11,0.52977,54.07722567,50.70414111,16.5509344,37.83550764
618,410.44,0.53029,53.99093669,50.64445279,16.55610126,37.78898214
619,409.77,0.53081,53.90449104,50.58456862,16.5611517,37.74231331
620,409.1,0.53133,53.81789043,50.52449,16.56608595,37.69550701
621,408.27,0.53184,53.73113654,50.46421833,16.57090422,37.64856226
622,407.67,0.53235,53.64409406,50.40365606,16.57560673,37.60148098
623,406.96,0.53287,53.5569624,50.34294726,16.58019371,37.55415355
624,406.35,0.53338,53.46964888,50.28202521,16.58466522,37.5067869
625,405.68,0.53389,53.38224063,50.22095301,16.58902156,37.45921916
626,405.03,0.5344,53.29468784,50.1596949,16.59326291,37.41158894
627,404.52,0.53492,53.20700916,50.09826452,16.59738956,37.3637978
628,403.81,0.53542,53.11932481,50.03674889,16.60140174,37.31590243
629,403.33,0.53593,53.03146597,49.97502639,16.6052997,37.26797588
630,402.64,0.53644,52.94362903,49.91323898,16.60908382,37.21985156
631,402.17,0.53695,52.85563699,49.85125919,16.6127543,37.17175809
632,401.49,0.53746,52.76767711,49.78922238,16.61631155,37.12345667
633,401.01,0.53796,52.67957283,49.7270014,16.61975579,37.07519901
634,400.41,0.53847,52.59149397,49.66471905,16.62308743,37.02673696
635,399.81,0.53897,52.50334013,49.60230313,16.6263067,36.97831216
636,399.27,0.53948,52.41511241,49.53975467,16.62941401,36.92974198
637,398.66,0.53998,52.32686216,49.477111,16.63240967,36.8811046
638,398.13,0.54048,52.23853158,49.41433064,16.63529397,36.83240858
639,397.57,0.54098,52.15018864,49.35146289,16.63806727,36.78360395
640,396.98,0.54148,52.06180895,49.28849043,16.64072986,36.73476673
641,396.46,0.54198,51.97336839,49.22539609,16.6432821,36.68584541
642,395.89,0.54248,51.88492617,49.16222288,16.64572434,36.6368425
643,395.42,0.54298,51.79644136,49.09894151,16.64805688,36.58780484
644,394.79,0.54348,51.70799775,49.03561275,16.65028009,36.53867991
645,394.34,0.54398,51.61946313,48.97214143,16.65239431,36.48955755
646,393.77,0.54448,51.53098757,48.90863615,16.65439995,36.44029361
647,393.31,0.54497,51.44247211,48.84502578,16.65629728,36.39107
648,392.71,0.54547,51.35400834,48.7813767,16.65808675,36.34173047
649,392.31,0.54596,51.26548114,48.71760611,16.65976867,36.29241494
650,391.72,0.54646,51.17705606,48.65383377,16.66134348,36.24297191
651,391.28,0.54695,51.08857684,48.58994722,16.66281147,36.19359883
652,390.77,0.54744,51.00016752,48.52603626,16.66417313,36.14408679
653,390.21,0.54794,50.9117708,48.46205985,16.66542876,36.09462407
654,389.84,0.54843,50.82334624,48.39798908,16.6665788,36.04508532
655,389.21,0.54892,50.73504993,48.33393691,16.66762363,35.99549113
656,388.88,0.54941,50.64666925,48.26975018,16.66856359,35.9459587
657,388.29,0.5499,50.55844999,48.20560659,16.66939917,35.89626763
658,387.94,0.55039,50.47017983,48.14135323,16.67013064,35.84670909
659,387.36,0.55088,50.38205492,48.07713196,16.67075855,35.79698947
660,387.04,0.55137,50.29388793,48.01280791,16.67128319,35.74739088
661,386.47,0.55186,50.20589072,47.94853429,16.67170507,35.69764369
662,386.16,0.55234,50.11786,47.88416472,16.67202452,35.64803251
663,385.62,0.55283,50.03000709,47.81985203,16.67224207,35.59827383
664,385.3,0.55332,49.94214529,47.75546182,16.67235803,35.5486577
665,384.8,0.5538,49.85445294,47.69112312,16.67237296,35.49891165
666,384.46,0.55429,49.76678416,47.62673101,16.67228719,35.44929453
667,384.02,0.55477,49.67926832,47.56237918,16.67210127,35.39957993
668,383.67,0.55525,49.59182439,47.49800949,16.67181557,35.34996783
669,383.23,0.55574,49.50452481,47.4336746,16.6714306,35.30030887
670,382.87,0.55622,49.41729681,47.36932233,16.67094679,35.2507247
671,382.44,0.5567,49.33020467,47.3049994,16.67036464,35.20110567
672,382.05,0.55719,49.24319185,47.24066536,16.66968457,35.1515501
673,381.63,0.55767,49.1562904,47.17634368,16.66890707,35.10197126
674,381.22,0.55815,49.06947609,47.1120172,16.66803258,35.05243183
675,380.83,0.55863,48.98275685,47.04769198,16.66706155,35.00288613
676,380.42,0.55911,48.89614855,46.98337981,16.66599441,34.9533601
677,380.04,0.55959,48.80963502,46.91906934,16.6648316,34.90385584
678,379.65,0.56007,48.72324003,46.85477808,16.66357358,34.85435971
679,379.28,0.56055,48.63695537,46.79050043,16.66222079,34.8048969
680,378.92,0.56102,48.55079672,46.72624807,16.66077368,34.75545043
681,378.56,0.5615,48.4647717,46.66202684,16.6592327,34.70604038
682,378.21,0.56198,48.37887993,46.59783682,16.65759833,34.65666468
683,377.83,0.56246,48.29312895,46.53368382,16.65587103,34.60732419
684,377.4,0.56293,48.20749458,46.46955073,16.65405128,34.55802492
685,376.96,0.56341,48.12193698,46.40540911,16.65213956,34.50874515
686,376.51,0.56388,48.03644825,46.34125357,16.65013632,34.45946226
687,376.03,0.56436,47.95102057,46.27707874,16.64804195,34.4101797
688,375.53,0.56483,47.86563042,46.21286793,16.64585686,34.36088998
689,375,0.5653,47.78026233,46.14861024,16.64358142,34.31157754
690,374.46,0.56578,47.69489314,46.08428919,16.64121598,34.26223675
691,373.89,0.56625,47.60951559,46.01989977,16.63876089,34.21285155
692,373.32,0.56672,47.52410681,45.95542568,16.63621644,34.16342306
693,372.71,0.56719,47.43866763,45.89086774,16.63358295,34.11393258
694,370.54,0.56766,47.35316762,45.82620416,16.63086066,34.06438887
695,371.59,0.56813,47.26639319,45.76055874,16.62804987,34.01476388
696,370.54,0.56859,47.18085857,45.69574627,16.62515079,33.96409248
697,370.98,0.56906,47.09492372,45.63058367,16.62216228,33.91480622
698,371.07,0.56953,47.00974966,45.56590926,16.61908606,33.86455839
699,371.1,0.57,46.92506064,45.50152478,16.61592197,33.81527458
700,371.01,0.57047,46.84080762,45.43739545,16.61267119,33.76592055
701,370.92,0.57093,46.75689508,45.37345288,16.60933458,33.71689372
702,370.7,0.5714,46.67332141,45.3096964,16.60591291,33.66795013
703,370.49,0.57187,46.58998388,45.24605235,16.60240689,33.61919183
704,370.26,0.57233,46.50688922,45.182526,16.59881718,33.57049351
705,369.96,0.5728,46.42402081,45.11910576,16.59514435,33.52191384
706,369.64,0.57327,46.34132335,45.0557521,16.59138895,33.47341504
707,369.31,0.57373,46.2587807,44.99245372,16.58755153,33.42496887
708,368.95,0.5742,46.17638455,44.92920496,16.58363258,33.37657457
709,368.57,0.57466,46.09411124,44.86598906,16.57963254,33.32822609
710,368.19,0.57513,46.01194495,44.80279493,16.57555186,33.27990719
711,367.8,0.57559,45.92988549,44.7396227,16.57139096,33.23161227
712,367.42,0.57606,45.84792491,44.67646694,16.56715024,33.18334378
713,367.69,0.57652,45.76607076,44.61333338,16.5628301,33.13509454
714,368.59,0.57698,45.68482355,44.55058375,16.55843091,33.08687391
715,368.85,0.57745,45.60466698,44.48856808,16.55395309,33.03908116
716,368.9,0.57791,45.52510201,44.4269271,16.54939758,32.99193761
717,368.68,0.57838,45.44596339,44.36554218,16.54476591,32.94494869
718,368.45,0.57884,45.36704024,44.30426158,16.54005901,32.89819088
719,368.12,0.57931,45.28832389,44.24307942,16.53527764,32.85146271
720,367.84,0.57977,45.20973624,44.18193965,16.53042229,32.80484262
721,367.55,0.58024,45.13131545,44.12087013,16.52549346,32.75823496
722,367.22,0.5807,45.05305317,44.05986515,16.52049154,32.7117111
723,366.63,0.58116,44.97491799,43.99890237,16.51541699,32.66523446
724,365.93,0.58162,44.89670957,43.93783739,16.51027022,32.61879545
725,365.09,0.58208,44.81834458,43.87661015,16.50505164,32.57223708
726,364.19,0.58254,44.73971761,43.81514458,16.49976141,32.52555871
727,363.34,0.583,44.66078558,43.75340954,16.49439959,32.47867582
728,362.61,0.58346,44.58158978,43.69143476,16.48896613,32.43158944
729,362,0.58392,44.50222423,43.6292881,16.48346093,32.38433232
730,361.53,0.58437,44.42278195,43.56703678,16.47788393,32.3369663
731,361.1,0.58483,44.34337022,43.50475838,16.47223518,32.28954017
732,360.39,0.58528,44.26401963,43.4424752,16.46651485,32.24211974
733,359.73,0.58574,44.1845186,43.38003467,16.46072321,32.19470199
734,359.13,0.58619,44.10490661,43.31746538,16.45486057,32.14711801
735,358.6,0.58664,44.02523032,43.25480109,16.44892702,32.09947104
736,358.02,0.5871,43.94554342,43.1920807,16.44292266,32.05175513
737,357.43,0.58755,43.86580901,43.12927774,16.43684767,32.00401609
738,356.85,0.588,43.78602053,43.06638761,16.43070228,31.95620501
739,356.27,0.58845,43.70618646,43.00341656,16.42448667,31.90833736
740,355.71,0.5889,43.62630773,42.94036541,16.41820102,31.86041357
741,355.15,0.58934,43.54640017,42.87724572,16.41184553,31.81243431
742,354.59,0.58979,43.46646459,42.81405824,16.40542037,31.76441217
743,354.04,0.59024,43.38650178,42.75080367,16.39892577,31.7163426
744,353.49,0.59068,43.30651995,42.68748812,16.39236191,31.66822829
745,352.95,0.59113,43.22651983,42.62411226,16.38572902,31.62007484
746,352.4,0.59157,43.14650955,42.56068212,16.37902731,31.57188059
747,351.9,0.59202,43.06648237,42.497193,16.37225698,31.52365294
748,351.4,0.59246,42.98647591,42.43367223,16.36541827,31.47538347
749,350.89,0.5929,42.90649058,42.37012029,16.35851139,31.42710615
750,350.4,0.59335,42.82651946,42.30653238,16.35153661,31.37880712
751,349.9,0.59379,42.74657772,42.24291962,16.34449416,31.33048682
752,349.42,0.59423,42.66665836,42.17927718,16.33738432,31.28215742
753,348.93,0.59467,42.58677648,42.11561612,16.33020733,31.23380833
754,348.45,0.59511,42.50692504,42.05193158,16.32296346,31.18545632
755,347.98,0.59555,42.42711172,41.98822929,16.31565299,31.13708882
756,347.56,0.59599,42.34734409,41.92451493,16.30827616,31.08871746
757,347.09,0.59642,42.26765886,41.86081519,16.30083326,31.04034362
758,346.64,0.59686,42.18801958,41.797104,16.29332457,30.99199642
759,346.19,0.5973,42.10844103,41.73339225,16.2857504,30.94363442
760,345.74,0.59773,42.02892335,41.66968023,16.27811103,30.89528719
761,345.29,0.59817,41.94946666,41.60596825,16.27040677,30.84694254
762,344.85,0.59861,41.87007109,41.54225663,16.26263789,30.79860589
763,344.43,0.59904,41.79074399,41.47855089,16.25480469,30.75027524
764,343.97,0.59947,41.71149989,41.41486173,16.24690746,30.70195753
765,343.51,0.59991,41.63230989,41.35116852,16.2389465,30.65366171
766,343.05,0.60034,41.55317418,41.2874716,16.23092213,30.60536093
767,342.6,0.60077,41.47409294,41.2237713,16.22283463,30.55706685
768,342.17,0.6012,41.39507352,41.16007313,16.21468426,30.50877487
769,341.74,0.60164,41.3161304,41.09638778,16.20647132,30.46049302
770,341.32,0.60207,41.2372636,41.03271546,16.19819609,30.41222976
771,340.91,0.6025,41.15848029,40.96906157,16.18985887,30.36398169
772,340.5,0.60293,41.07978758,40.90543148,16.18145995,30.31575622
773,340.09,0.60336,41.00118539,40.84182536,16.17299966,30.26755613
774,339.68,0.60378,40.92267361,40.77824336,16.16447829,30.21938036
775,339.27,0.60421,40.84425218,40.71468566,16.15589618,30.17122949
776,338.86,0.60464,40.76592099,40.65115241,16.14725362,30.12310339
777,338.46,0.60507,40.68767996,40.5876438,16.13855093,30.07500224
778,338.06,0.60549,40.6095361,40.52416509,16.12978841,30.02692609
779,337.65,0.60592,40.53148928,40.46071642,16.12096639,29.97888075
780,337.25,0.60634,40.45353227,40.39729282,16.11208517,29.93086385
781,336.85,0.60677,40.37567207,40.33389955,16.10314507,29.88287077
782,336.45,0.60719,40.29790853,40.27053674,16.0941464,29.83490928
783,336.05,0.60762,40.22024152,40.20720451,16.08508946,29.78697618
784,335.65,0.60804,40.1426709,40.14390301,16.07597456,29.73907291
785,335.25,0.60846,40.06519655,40.08063235,16.06680203,29.69119894
786,334.86,0.60889,39.98781833,40.01739267,16.05757216,29.64335457
787,334.47,0.60931,39.91054312,39.95418916,16.04828526,29.59553977
788,334.08,0.60973,39.83337075,39.89102193,16.03894164,29.54776028
789,333.7,0.61015,39.75630103,39.82789105,16.02954161,29.50001372
790,333.33,0.61057,39.67934078,39.7648017,16.02008548,29.45230115
791,332.96,0.61099,39.60249675,39.70175897,16.01057357,29.40462779
792,332.59,0.61141,39.52576867,39.6387629,16.00100619,29.35699708
793,332.23,0.61183,39.44915626,39.57581353,15.99138366,29.30940753
794,331.88,0.61225,39.37266621,39.51291593,15.98170631,29.26185976
795,331.52,0.61267,39.29630516,39.45007511,15.97197445,29.21435908
796,331.16,0.61309,39.22006577,39.38728605,15.96218843,29.1669088
797,330.8,0.6135,39.14394774,39.32454873,15.95234856,29.11950183
